Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
3,9,179,0,0,0
3,10,179,0,0,0
3,11,177,0,0,0
3,12,174,0,0,0
3,13,175,0,0,0
3,14,170,0,0,0
3,15,0,0,0,0
3,0,168,0,0,0
3,1,165,0,0,0
3,2,166,0,0,0
3,3,163,0,0,0
3,4,165,0,0,0
3,5,160,0,0,0
3,6,162,276,276,343
3,7,156,0,0,0
3,8,160,0,0,0
3,9,156,0,0,0
3,10,159,0,0,0
3,11,158,0,0,0
3,12,154,0,0,0
3,13,157,0,0,0
3,14,156,0,0,0
3,15,0,0,0,0
3,0,156,0,0,0
3,1,152,0,0,0
3,2,153,0,0,0
3,3,152,0,0,0
3,4,152,0,0,0
3,5,146,0,0,0
3,6,162,0,0,0
3,7,148,0,0,0
3,8,152,0,0,0
3,9,144,0,0,0
3,10,146,0,0,0
3,11,150,0,0,0
3,12,146,0,0,0
3,13,148,0,0,0
3,14,148,0,0,0
3,15,0,0,0,0
3,0,146,0,0,0
3,1,145,0,0,0
3,2,148,0,0,0
3,3,144,0,0,0
3,4,145,0,0,0
3,5,142,0,0,0
3,6,154,0,0,0
3,7,142,0,0,0
3,8,144,0,0,0
3,9,139,0,0,0
3,10,142,0,0,0
3,11,145,0,0,0
3,12,140,0,0,0
3,13,141,0,0,0
3,14,141,0,0,0
3,15,0,0,0,0
3,0,140,0,0,0
3,1,140,0,0,0
3,2,141,0,0,0
3,3,138,0,0,0
3,4,141,0,0,0
3,5,135,0,0,0
3,6,140,0,0,0
3,7,136,0,0,0
3,8,137,0,0,0
3,9,134,0,0,0
3,10,135,0,0,0
3,11,137,0,0,0
3,12,135,0,0,0
3,13,134,0,0,0
3,14,136,0,0,0
3,15,0,0,0,0
3,0,136,0,0,0
3,1,136,0,0,0
3,2,136,0,0,0
3,3,133,0,0,0
3,4,135,0,0,0
3,5,133,0,0,0
3,6,140,0,0,0
3,7,131,0,0,0
3,8,134,0,0,0
3,9,133,0,0,0
3,10,131,0,0,0
3,11,134,0,0,0
3,12,0,0,0,0
3,13,133,0,0,0
3,14,132,0,0,0
3,15,0,0,0,0
3,0,132,0,0,0
3,1,130,0,0,0
3,2,132,0,0,0
3,3,129,0,0,0
3,4,131,0,0,0
3,5,130,0,0,0
3,6,132,0,0,0
3,7,128,0,0,0
3,8,133,0,0,0
3,9,131,0,0,0
3,10,129,0,0,0
3,11,131,0,0,0
3,12,129,0,0,0
3,13,127,0,0,0
3,14,130,0,0,0
3,15,0,0,0,0
3,0,130,0,0,0
3,1,128,0,0,0
3,2,130,0,0,0
3,3,127,0,0,0
3,4,129,0,0,0
3,5,127,0,0,0
3,6,132,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,123,0,0,0
4,8,124,0,0,0
4,9,122,0,0,0
4,10,123,0,0,0
4,11,123,0,0,0
4,12,121,0,0,0
4,13,124,0,0,0
4,14,123,0,0,0
4,15,0,0,0,0
4,0,121,0,0,0
4,1,122,0,0,0
4,2,125,0,0,0
4,3,123,0,0,0
4,4,125,0,0,0
4,5,124,0,0,0
4,6,97,0,0,0
4,7,145,0,0,0
4,8,182,0,0,0
4,9,261,0,0,0
4,10,358,0,0,0
4,11,463,0,0,0
4,12,568,0,0,0
4,13,666,0,0,0
4,14,744,0,0,0
4,15,0,0,0,0
4,0,818,0,0,0
4,1,806,0,0,0
4,2,778,0,0,0
4,3,728,0,0,0
4,4,677,0,0,0
4,5,614,0,0,0
4,6,130,0,0,0
4,7,498,0,0,0
4,8,443,372,372,210
4,9,401,379,379,143
4,10,361,376,376,80
4,11,325,373,373,17
4,12,298,375,375,976
4,13,280,380,380,911
4,14,255,374,374,850
4,15,0,0,0,0
4,0,231,376,376,722
4,1,221,376,376,658
4,2,215,378,378,592
4,3,207,374,374,525
4,4,205,378,378,464
4,5,200,376,376,402
4,6,554,0,0,0
4,7,194,376,376,268
4,8,186,0,0,0
4,9,186,0,0,0
4,10,184,0,0,0
4,11,181,0,0,0
4,12,181,0,0,0
4,13,182,0,0,0
4,14,176,0,0,0
4,15,0,0,0,0
4,0,173,0,0,0
4,1,169,0,0,0
4,2,171,0,0,0
4,3,168,0,0,0
4,4,169,0,0,0
4,5,166,0,0,0
4,6,194,328,328,338
4,7,168,0,0,0
4,8,163,0,0,0
4,9,160,0,0,0
4,10,164,0,0,0
4,11,162,0,0,0
4,12,160,0,0,0
4,13,166,0,0,0
4,14,159,0,0,0
4,15,0,0,0,0
4,0,159,0,0,0
4,1,158,0,0,0
4,2,158,0,0,0
4,3,156,0,0,0
4,4,158,0,0,0
4,5,155,0,0,0
4,6,165,0,0,0
4,7,158,0,0,0
4,8,154,0,0,0
4,9,152,0,0,0
4,10,151,0,0,0
4,11,153,0,0,0
4,12,151,0,0,0
4,13,154,0,0,0
4,14,155,0,0,0
4,15,0,0,0,0
4,0,151,0,0,0
4,1,148,0,0,0
4,2,151,0,0,0
4,3,148,0,0,0
4,4,147,0,0,0
4,5,146,0,0,0
4,6,155,0,0,0
4,7,148,0,0,0
4,8,148,0,0,0
4,9,146,0,0,399
4,10,145,0,0,0
4,11,146,0,0,0
4,12,142,0,0,0
4,13,149,0,0,0
4,14,147,0,0,0
4,15,0,0,0,0
4,0,145,0,0,0
4,1,141,0,0,0
4,2,143,0,0,0
4,3,144,0,0,0
4,4,140,0,0,0
4,5,140,0,0,0
4,6,149,0,0,0
4,7,143,0,0,0
4,8,141,0,0,0
4,9,140,0,0,0
4,10,140,0,0,0
4,11,140,0,0,0
4,12,140,0,0,0
4,13,142,0,0,0
4,14,143,0,0,0
4,15,0,0,0,0
4,0,141,0,0,0
4,1,139,0,0,0
4,2,140,0,0,0
4,3,137,0,0,0
4,4,137,0,0,0
4,5,138,0,0,0
4,6,142,0,0,0
4,7,142,0,0,0
4,8,137,0,0,0
4,9,134,0,0,0
4,10,137,0,0,0
4,11,136,0,0,0
4,12,0,0,0,0
4,13,140,0,0,0
4,14,138,0,0,0
4,15,0,0,0,0
4,0,134,0,0,0
4,1,136,0,0,0
4,2,137,0,0,0
4,3,133,0,0,0
4,4,133,0,0,0
4,5,134,0,0,0
4,6,137,0,0,0
4,7,138,0,0,0
4,8,136,0,0,0
4,9,132,0,0,0
4,10,133,0,0,0
4,11,133,0,0,0
4,12,132,0,0,0
4,13,136,0,0,0
4,14,134,0,0,0
4,15,0,0,0,0
4,0,133,0,0,0
4,1,132,0,0,0
4,2,133,0,0,0
4,3,131,0,0,0
4,4,134,0,0,0
4,5,133,0,0,0
4,6,134,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,109,0,0,0
5,8,107,0,0,0
5,9,108,0,0,0
5,10,106,0,0,0
5,11,111,0,0,0
5,12,109,0,0,0
5,13,108,0,0,0
5,14,108,0,0,0
5,15,0,0,0,0
5,0,108,0,0,0
5,1,106,0,0,0
5,2,107,0,0,0
5,3,113,0,0,0
5,4,111,0,0,0
5,5,110,0,0,0
5,6,108,0,0,0
5,7,130,0,0,0
5,8,166,0,0,0
5,9,240,0,0,0
5,10,338,0,0,0
5,11,450,0,0,0
5,12,550,0,0,0
5,13,643,0,0,0
5,14,718,0,0,0
5,15,0,0,0,0
5,0,773,0,0,0
5,1,756,0,0,0
5,2,723,0,0,0
5,3,683,0,0,0
5,4,630,0,0,0
5,5,569,0,0,0
5,6,117,0,0,0
5,7,457,0,0,0
5,8,409,351,351,215
5,9,365,349,349,152
5,10,328,348,348,90
5,11,301,350,350,24
5,12,273,353,353,983
5,13,248,349,349,921
5,14,234,349,349,858
5,15,0,0,0,0
5,0,210,349,349,728
5,1,200,349,349,667
5,2,191,348,348,603
5,3,193,351,351,536
5,4,189,352,352,470
5,5,179,348,348,411
5,6,240,0,0,0
5,7,174,348,348,280
5,8,169,0,0,0
5,9,168,0,0,0
5,10,166,0,0,0
5,11,168,0,0,0
5,12,164,0,0,0
5,13,162,0,0,0
5,14,160,0,0,0
5,15,0,0,0,0
5,0,156,0,0,0
5,1,156,0,0,0
5,2,154,0,0,0
5,3,153,0,0,0
5,4,155,0,0,0
5,5,152,0,0,0
5,6,176,344,344,349
5,7,150,0,0,0
5,8,146,0,0,0
5,9,146,0,0,0
5,10,148,0,0,0
5,11,149,0,0,0
5,12,144,0,0,0
5,13,146,0,0,0
5,14,144,0,0,0
5,15,0,0,0,0
5,0,142,0,0,0
5,1,144,0,0,0
5,2,140,0,0,0
5,3,142,0,0,0
5,4,141,0,0,0
5,5,140,0,0,0
5,6,148,0,0,0
5,7,139,0,0,0
5,8,137,0,0,0
5,9,136,0,0,0
5,10,138,0,0,0
5,11,138,0,0,0
5,12,137,0,0,0
5,13,138,0,0,0
5,14,136,0,0,0
5,15,0,0,0,0
5,0,136,0,0,0
5,1,133,0,0,0
5,2,132,0,0,0
5,3,134,0,0,0
5,4,135,0,0,0
5,5,132,0,0,0
5,6,140,0,0,0
5,7,133,0,0,0
5,8,132,0,0,0
5,9,129,0,0,0
5,10,131,0,0,0
5,11,132,0,0,0
5,12,130,0,0,0
5,13,133,0,0,0
5,14,132,0,0,0
5,15,0,0,0,0
5,0,132,0,0,0
5,1,129,0,0,0
5,2,128,0,0,0
5,3,128,0,0,0
5,4,129,0,0,0
5,5,127,0,0,0
5,6,132,0,0,0
5,7,127,0,0,0
5,8,124,0,0,0
5,9,127,0,0,0
5,10,124,0,0,0
5,11,129,0,0,0
5,12,124,0,0,0
5,13,127,0,0,0
5,14,125,0,0,0
5,15,0,0,0,0
5,0,126,0,0,0
5,1,124,0,0,0
5,2,121,0,0,0
5,3,125,0,0,0
5,4,125,0,0,0
5,5,125,0,0,0
5,6,127,0,0,0
5,7,124,0,0,0
5,8,121,0,0,0
5,9,122,0,0,0
5,10,122,0,0,0
5,11,122,0,0,0
5,12,120,0,0,0
5,13,123,0,0,0
5,14,121,0,0,0
5,15,0,0,0,0
5,0,124,0,0,0
5,1,122,0,0,0
5,2,119,0,0,0
5,3,119,0,0,0
5,4,122,0,0,0
5,5,121,0,0,0
5,6,120,0,0,0
5,7,120,0,0,0
5,8,118,0,0,0
5,9,120,0,0,0
5,10,117,0,0,0
5,11,120,0,0,0
5,12,118,0,0,0
5,13,120,0,0,0
5,14,120,0,0,0
5,15,0,0,0,0
5,0,120,0,0,0
5,1,120,0,0,0
5,2,115,0,0,0
5,3,118,0,0,0
5,4,118,0,0,0
5,5,121,0,0,0
5,6,120,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,73,0,0,0
6,8,74,0,0,0
6,9,73,0,0,0
6,10,72,0,0,0
6,11,72,0,0,0
6,12,73,0,0,0
6,13,72,0,0,0
6,14,73,0,0,0
6,15,0,0,0,0
6,0,72,0,0,0
6,1,73,0,0,0
6,2,74,0,0,0
6,3,74,0,0,0
6,4,74,0,0,0
6,5,72,0,0,0
6,6,72,0,0,0
6,7,91,0,0,0
6,8,120,0,0,0
6,9,188,0,0,0
6,10,276,0,0,0
6,11,382,0,0,0
6,12,482,0,0,0
6,13,568,0,0,0
6,14,637,0,0,0
6,15,0,0,0,0
6,0,689,0,0,0
6,1,678,0,0,0
6,2,647,0,0,0
6,3,605,0,0,0
6,4,554,0,0,0
6,5,500,0,0,0
6,6,64,0,0,0
6,7,400,0,0,0
6,8,356,291,291,241
6,9,317,292,292,176
6,10,279,290,290,115
6,11,251,293,293,48
6,12,225,292,292,1008
6,13,206,291,291,945
6,14,190,294,294,881
6,15,0,0,0,0
6,0,168,291,291,754
6,1,159,291,291,688
6,2,154,293,293,625
6,3,149,294,294,559
6,4,143,292,292,496
6,5,138,287,287,435
6,6,194,0,0,0
6,7,131,294,294,301
6,8,128,0,0,0
6,9,130,0,0,0
6,10,127,0,0,0
6,11,127,0,0,0
6,12,123,0,0,0
6,13,122,0,0,0
6,14,120,0,0,0
6,15,0,0,0,0
6,0,117,0,0,0
6,1,116,0,0,0
6,2,112,0,0,0
6,3,113,0,0,0
6,4,113,0,0,0
6,5,111,0,0,0
6,6,135,292,292,371
6,7,109,0,0,0
6,8,108,0,0,0
6,9,110,0,0,0
6,10,109,0,0,0
6,11,105,0,0,0
6,12,107,0,0,0
6,13,108,0,0,0
6,14,105,0,0,0
6,15,0,0,0,0
6,0,104,0,0,0
6,1,105,0,0,0
6,2,103,0,0,0
6,3,103,0,0,0
6,4,102,0,0,0
6,5,101,0,0,0
6,6,102,0,0,0
6,7,100,0,0,0
6,8,98,0,0,0
6,9,104,0,0,0
6,10,99,0,0,0
6,11,100,0,0,0
6,12,95,0,0,0
6,13,98,0,0,0
6,14,98,0,0,0
6,15,0,0,0,0
6,0,98,0,0,0
6,1,95,0,0,0
6,2,94,0,0,0
6,3,95,0,0,0
6,4,95,0,0,0
6,5,94,0,0,0
6,6,102,0,0,0
6,7,94,0,0,0
6,8,92,0,0,0
6,9,95,0,0,0
6,10,92,0,0,0
6,11,93,0,0,0
6,12,90,0,0,0
6,13,94,0,0,0
6,14,91,0,0,0
6,15,0,0,0,0
