Channel,Amplitude,mean,std
15,600,-100.0,
15,650,-100.0,
16,0,-100.0,
16,50,-100.0,
16,100,-100.0,
16,150,-100.0,
16,200,-100.0,
16,250,-100.0,
16,300,-100.0,
16,350,-100.0,
16,400,-100.0,
16,450,-100.0,
16,500,-100.0,
16,550,-100.0,
16,600,-100.0,
16,650,-100.0,
17,0,-100.0,
17,50,-100.0,
17,100,-100.0,
17,150,-100.0,
17,200,-100.0,
17,250,-100.0,
17,300,-100.0,
17,350,-100.0,
17,400,-100.0,
17,450,-100.0,
17,500,-100.0,
17,550,-100.0,
17,600,-100.0,
17,650,-100.0,
18,0,-100.0,
18,50,-100.0,
18,100,-100.0,
18,150,-100.0,
18,200,-100.0,
18,250,-100.0,
18,300,-100.0,
18,350,-100.0,
18,400,-100.0,
18,450,-100.0,
18,500,-100.0,
18,550,-100.0,
18,600,-100.0,
18,650,-100.0,
19,0,-100.0,
19,50,-100.0,
19,100,-100.0,
19,150,-100.0,
19,200,-100.0,
19,250,-100.0,
19,300,-100.0,
19,350,-100.0,
19,400,-100.0,
19,450,-100.0,
19,500,-100.0,
19,550,-100.0,
19,600,-100.0,
19,650,-100.0,
20,0,-100.0,
20,50,-100.0,
20,100,-100.0,
20,150,-100.0,
20,200,-100.0,
20,250,-100.0,
20,300,-100.0,
20,350,-100.0,
20,400,-100.0,
20,450,-100.0,
20,500,-100.0,
20,550,-100.0,
20,600,-100.0,
20,650,-100.0,
21,0,-100.0,
21,50,-100.0,
21,100,-100.0,
21,150,-100.0,
21,200,-100.0,
21,250,-100.0,
21,300,-100.0,
21,350,-100.0,
21,400,-100.0,
21,450,-100.0,
21,500,-100.0,
21,550,-100.0,
21,600,-100.0,
21,650,-100.0,
22,0,-100.0,
22,50,-100.0,
22,100,-100.0,
22,150,-100.0,
22,200,-100.0,
22,250,-100.0,
22,300,-100.0,
22,350,-100.0,
22,400,-100.0,
22,450,-100.0,
22,500,-100.0,
22,550,-100.0,
22,600,-100.0,
22,650,-100.0,
23,0,-100.0,
23,50,-100.0,
23,100,-100.0,
23,150,-100.0,
23,200,-100.0,
23,250,-100.0,
23,300,-100.0,
23,350,-100.0,
23,400,-100.0,
23,450,-100.0,
23,500,-100.0,
23,550,-100.0,
23,600,-100.0,
23,650,-100.0,
24,0,-100.0,
24,50,-100.0,
24,100,-100.0,
24,150,-100.0,
24,200,-100.0,
24,250,-100.0,
24,300,-100.0,
24,350,-100.0,
24,400,-100.0,
24,450,-100.0,
24,500,-100.0,
24,550,-100.0,
24,600,-100.0,
24,650,-100.0,
25,0,-100.0,
25,50,-100.0,
25,100,-100.0,
25,150,-100.0,
25,200,-100.0,
25,250,-100.0,
25,300,-100.0,
25,350,-100.0,
25,400,-100.0,
25,450,-100.0,
25,500,-100.0,
25,550,-100.0,
25,600,-100.0,
25,650,-100.0,
26,0,-100.0,
26,50,-100.0,
26,100,-100.0,
26,150,-100.0,
26,200,-100.0,
26,250,-100.0,
26,300,-100.0,
26,350,-100.0,
26,400,-100.0,
26,450,-100.0,
26,500,-100.0,
26,550,-100.0,
26,600,-100.0,
26,650,-100.0,
27,0,-100.0,
27,50,-100.0,
27,100,-100.0,
27,150,-100.0,
27,200,-100.0,
27,250,-100.0,
27,300,-100.0,
27,350,-100.0,
27,400,-100.0,
27,450,-100.0,
27,500,-100.0,
27,550,-100.0,
27,600,-100.0,
27,650,-100.0,
28,0,-100.0,
28,50,-100.0,
28,100,-100.0,
28,150,-100.0,
28,200,-100.0,
28,250,-100.0,
28,300,-100.0,
28,350,-100.0,
28,400,-100.0,
28,450,-100.0,
28,500,-100.0,
28,550,-100.0,
28,600,-100.0,
28,650,-100.0,
29,0,-100.0,
29,50,-100.0,
29,100,-100.0,
29,150,-100.0,
29,200,-100.0,
29,250,-100.0,
29,300,-100.0,
29,350,-100.0,
29,400,-100.0,
29,450,-100.0,
29,500,-100.0,
29,550,-100.0,
29,600,-100.0,
29,650,-100.0,
30,0,-100.0,
30,50,-100.0,
30,100,-100.0,
30,150,-100.0,
30,200,-100.0,
30,250,-100.0,
30,300,-100.0,
30,350,-100.0,
30,400,-100.0,
30,450,-100.0,
30,500,-100.0,
30,550,-100.0,
30,600,-100.0,
30,650,-100.0,
31,0,-100.0,
31,50,-100.0,
31,100,-100.0,
31,150,-100.0,
31,200,-100.0,
31,250,-100.0,
31,300,-100.0,
31,350,-100.0,
31,400,-100.0,
31,450,-100.0,
31,500,-100.0,
31,550,-100.0,
31,600,-100.0,
31,650,-100.0,
32,0,-100.0,
32,50,-100.0,
32,100,-100.0,
32,150,-100.0,
32,200,-100.0,
32,250,-100.0,
32,300,-100.0,
32,350,-100.0,
32,400,-100.0,
32,450,-100.0,
32,500,-100.0,
32,550,-100.0,
32,600,-100.0,
32,650,-100.0,
33,0,-100.0,
33,50,-100.0,
33,100,-100.0,
33,150,-100.0,
33,200,-100.0,
33,250,-100.0,
33,300,-100.0,
33,350,-100.0,
33,400,-100.0,
33,450,-100.0,
33,500,-100.0,
33,550,-100.0,
33,600,-100.0,
33,650,-100.0,
34,0,-100.0,
34,50,-100.0,
34,100,-100.0,
34,150,-100.0,
34,200,-100.0,
34,250,-100.0,
34,300,-100.0,
34,350,-100.0,
34,400,-100.0,
34,450,-100.0,
34,500,-100.0,
34,550,-100.0,
34,600,-100.0,
34,650,-100.0,
35,0,-100.0,
35,50,-100.0,
35,100,-100.0,
35,150,-100.0,
35,200,-100.0,
35,250,-100.0,
35,300,-100.0,
35,350,-100.0,
35,400,-100.0,
35,450,-100.0,
35,500,-100.0,
35,550,-100.0,
35,600,-100.0,
35,650,-100.0,
36,0,-100.0,
36,50,-100.0,
36,100,-100.0,
36,150,-100.0,
36,200,-100.0,
36,250,-100.0,
36,300,-100.0,
36,350,-100.0,
36,400,-100.0,
36,450,-100.0,
36,500,-100.0,
36,550,-100.0,
36,600,-100.0,
36,650,-100.0,
37,0,-100.0,
37,50,-100.0,
37,100,-100.0,
37,150,-100.0,
37,200,-100.0,
37,250,-100.0,
37,300,-100.0,
37,350,-100.0,
37,400,-100.0,
37,450,-100.0,
37,500,-100.0,
37,550,-100.0,
37,600,-100.0,
37,650,-100.0,
38,0,-100.0,
38,50,-100.0,
38,100,-100.0,
38,150,-100.0,
38,200,-100.0,
38,250,-100.0,
38,300,-100.0,
38,350,-100.0,
38,400,-100.0,
38,450,-100.0,
38,500,-100.0,
38,550,-100.0,
38,600,-100.0,
38,650,-100.0,
39,0,277.0,
39,50,361.0,
39,100,511.0,
39,150,676.0,
39,200,852.0,
39,250,923.0,
39,300,923.0,
39,350,923.0,
39,400,923.0,
39,450,923.0,
39,500,923.0,
39,550,923.0,
39,600,923.0,
39,650,923.0,
40,0,328.0,
40,50,416.0,
40,100,549.0,
40,150,722.0,
40,200,878.0,
40,250,923.0,
40,300,923.0,
40,350,923.0,
40,400,923.0,
40,450,923.0,
40,500,923.0,
40,550,923.0,
40,600,923.0,
40,650,923.0,
41,0,301.0,
41,50,394.0,
41,100,527.0,
41,150,714.0,
41,200,886.0,
41,250,923.0,
41,300,923.0,
41,350,923.0,
41,400,923.0,
41,450,923.0,
41,500,923.0,
41,550,923.0,
41,600,923.0,
41,650,923.0,
42,0,342.0,
42,50,435.0,
42,100,559.0,
42,150,728.0,
42,200,894.0,
42,250,923.0,
42,300,923.0,
42,350,923.0,
42,400,923.0,
42,450,923.0,
42,500,923.0,
42,550,923.0,
42,600,923.0,
42,650,923.0,
43,0,95.0,
43,50,178.0,
43,100,320.0,
43,150,496.0,
43,200,693.0,
43,250,884.0,
43,300,923.0,
43,350,923.0,
43,400,923.0,
43,450,923.0,
43,500,923.0,
43,550,923.0,
43,600,923.0,
43,650,923.0,
44,0,372.0,
44,50,462.0,
44,100,607.0,
44,150,786.0,
44,200,923.0,
44,250,923.0,
44,300,923.0,
44,350,923.0,
44,400,923.0,
44,450,923.0,
44,500,923.0,
44,550,923.0,
44,600,923.0,
44,650,923.0,
45,0,332.0,
45,50,414.0,
45,100,564.0,
45,150,741.0,
45,200,895.0,
45,250,923.0,
45,300,923.0,
45,350,923.0,
45,400,923.0,
45,450,923.0,
45,500,923.0,
45,550,923.0,
45,600,923.0,
45,650,923.0,
46,0,-100.0,
46,50,-100.0,
46,100,-100.0,
46,150,-100.0,
46,200,-100.0,
46,250,-100.0,
46,300,-100.0,
46,350,-100.0,
46,400,-100.0,
46,450,-100.0,
46,500,-100.0,
46,550,-100.0,
46,600,-100.0,
46,650,-100.0,
47,0,-100.0,
47,50,-100.0,
47,100,-100.0,
47,150,-100.0,
47,200,-100.0,
47,250,-100.0,
47,300,-100.0,
47,350,-100.0,
47,400,-100.0,
47,450,-100.0,
47,500,-100.0,
47,550,-100.0,
47,600,-100.0,
47,650,-100.0,
48,0,-100.0,
48,50,-100.0,
48,100,-100.0,
48,150,-100.0,
48,200,-100.0,
48,250,-100.0,
48,300,-100.0,
48,350,-100.0,
48,400,-100.0,
48,450,-100.0,
48,500,-100.0,
48,550,-100.0,
48,600,-100.0,
48,650,-100.0,
49,0,-100.0,
49,50,-100.0,
49,100,-100.0,
49,150,-100.0,
49,200,-100.0,
49,250,-100.0,
49,300,-100.0,
49,350,-100.0,
49,400,-100.0,
49,450,-100.0,
49,500,-100.0,
49,550,-100.0,
49,600,-100.0,
49,650,-100.0,
50,0,-100.0,
50,50,-100.0,
50,100,-100.0,
50,150,-100.0,
50,200,-100.0,
50,250,-100.0,
50,300,-100.0,
50,350,-100.0,
50,400,-100.0,
50,450,-100.0,
50,500,-100.0,
50,550,-100.0,
50,600,-100.0,
50,650,-100.0,
51,0,-100.0,
51,50,-100.0,
51,100,-100.0,
51,150,-100.0,
51,200,-100.0,
51,250,-100.0,
51,300,-100.0,
51,350,-100.0,
51,400,-100.0,
51,450,-100.0,
51,500,-100.0,
51,550,-100.0,
51,600,-100.0,
51,650,-100.0,
52,0,-100.0,
52,50,-100.0,
52,100,-100.0,
52,150,-100.0,
52,200,-100.0,
52,250,-100.0,
52,300,-100.0,
52,350,-100.0,
52,400,-100.0,
52,450,-100.0,
52,500,-100.0,
52,550,-100.0,
52,600,-100.0,
52,650,-100.0,
53,0,-100.0,
53,50,-100.0,
53,100,-100.0,
53,150,-100.0,
53,200,-100.0,
53,250,-100.0,
53,300,-100.0,
53,350,-100.0,
53,400,-100.0,
53,450,-100.0,
53,500,-100.0,
53,550,-100.0,
53,600,-100.0,
53,650,-100.0,
54,0,-100.0,
54,50,-100.0,
54,100,-100.0,
54,150,-100.0,
54,200,-100.0,
54,250,-100.0,
54,300,-100.0,
54,350,-100.0,
54,400,-100.0,
54,450,-100.0,
54,500,-100.0,
54,550,-100.0,
54,600,-100.0,
54,650,-100.0,
55,0,-100.0,
55,50,-100.0,
55,100,-100.0,
55,150,-100.0,
55,200,-100.0,
55,250,-100.0,
55,300,-100.0,
55,350,-100.0,
55,400,-100.0,
55,450,-100.0,
55,500,-100.0,
55,550,-100.0,
55,600,-100.0,
55,650,-100.0,
56,0,-100.0,
56,50,-100.0,
56,100,-100.0,
56,150,-100.0,
56,200,-100.0,
56,250,-100.0,
56,300,-100.0,
56,350,-100.0,
56,400,-100.0,
56,450,-100.0,
56,500,-100.0,
56,550,-100.0,
56,600,-100.0,
56,650,-100.0,
57,0,-100.0,
57,50,-100.0,
57,100,-100.0,
57,150,-100.0,
57,200,-100.0,
57,250,-100.0,
57,300,-100.0,
57,350,-100.0,
57,400,-100.0,
57,450,-100.0,
57,500,-100.0,
57,550,-100.0,
57,600,-100.0,
57,650,-100.0,
58,0,-100.0,
58,50,-100.0,
58,100,-100.0,
58,150,-100.0,
58,200,-100.0,
58,250,-100.0,
58,300,-100.0,
58,350,-100.0,
58,400,-100.0,
58,450,-100.0,
58,500,-100.0,
58,550,-100.0,
58,600,-100.0,
58,650,-100.0,
59,0,-100.0,
59,50,-100.0,
59,100,-100.0,
59,150,-100.0,
59,200,-100.0,
59,250,-100.0,
59,300,-100.0,
59,350,-100.0,
59,400,-100.0,
59,450,-100.0,
59,500,-100.0,
59,550,-100.0,
59,600,-100.0,
59,650,-100.0,
60,0,-100.0,
60,50,-100.0,
60,100,-100.0,
60,150,-100.0,
60,200,-100.0,
60,250,-100.0,
60,300,-100.0,
60,350,-100.0,
60,400,-100.0,
60,450,-100.0,
60,500,-100.0,
60,550,-100.0,
60,600,-100.0,
60,650,-100.0,
61,0,-100.0,
61,50,-100.0,
61,100,-100.0,
61,150,-100.0,
61,200,-100.0,
61,250,-100.0,
61,300,-100.0,
61,350,-100.0,
61,400,-100.0,
61,450,-100.0,
61,500,-100.0,
61,550,-100.0,
61,600,-100.0,
61,650,-100.0,
62,0,-100.0,
62,50,-100.0,
62,100,-100.0,
62,150,-100.0,
62,200,-100.0,
62,250,-100.0,
62,300,-100.0,
62,350,-100.0,
62,400,-100.0,
62,450,-100.0,
62,500,-100.0,
62,550,-100.0,
62,600,-100.0,
62,650,-100.0,
63,0,-100.0,
63,50,-100.0,
63,100,-100.0,
63,150,-100.0,
63,200,-100.0,
63,250,-100.0,
63,300,-100.0,
63,350,-100.0,
63,400,-100.0,
63,450,-100.0,
63,500,-100.0,
63,550,-100.0,
63,600,-100.0,
63,650,-100.0,
64,0,-100.0,
64,50,-100.0,
64,100,-100.0,
64,150,-100.0,
64,200,-100.0,
64,250,-100.0,
64,300,-100.0,
64,350,-100.0,
64,400,-100.0,
64,450,-100.0,
64,500,-100.0,
64,550,-100.0,
64,600,-100.0,
64,650,-100.0,
65,0,-100.0,
65,50,-100.0,
65,100,-100.0,
65,150,-100.0,
65,200,-100.0,
65,250,-100.0,
65,300,-100.0,
65,350,-100.0,
65,400,-100.0,
65,450,-100.0,
65,500,-100.0,
65,550,-100.0,
65,600,-100.0,
65,650,-100.0,
66,0,-100.0,
66,50,-100.0,
66,100,-100.0,
66,150,-100.0,
66,200,-100.0,
66,250,-100.0,
66,300,-100.0,
66,350,-100.0,
66,400,-100.0,
66,450,-100.0,
66,500,-100.0,
66,550,-100.0,
66,600,-100.0,
66,650,-100.0,
67,0,-100.0,
67,50,-100.0,
67,100,-100.0,
67,150,-100.0,
67,200,-100.0,
67,250,-100.0,
67,300,-100.0,
67,350,-100.0,
67,400,-100.0,
67,450,-100.0,
67,500,-100.0,
67,550,-100.0,
67,600,-100.0,
67,650,-100.0,
68,0,-100.0,
68,50,-100.0,
68,100,-100.0,
68,150,-100.0,
68,200,-100.0,
68,250,-100.0,
68,300,-100.0,
68,350,-100.0,
68,400,-100.0,
68,450,-100.0,
68,500,-100.0,
68,550,-100.0,
68,600,-100.0,
68,650,-100.0,
69,0,-100.0,
69,50,-100.0,
69,100,-100.0,
69,150,-100.0,
69,200,-100.0,
69,250,-100.0,
69,300,-100.0,
69,350,-100.0,
69,400,-100.0,
69,450,-100.0,
69,500,-100.0,
69,550,-100.0,
69,600,-100.0,
69,650,-100.0,
70,0,-100.0,
70,50,-100.0,
70,100,-100.0,
70,150,-100.0,
70,200,-100.0,
70,250,-100.0,
70,300,-100.0,
70,350,-100.0,
70,400,-100.0,
70,450,-100.0,
70,500,-100.0,
70,550,-100.0,
70,600,-100.0,
70,650,-100.0,
71,0,-100.0,
71,50,-100.0,
71,100,-100.0,
71,150,-100.0,
71,200,-100.0,
71,250,-100.0,
71,300,-100.0,
71,350,-100.0,
71,400,-100.0,
71,450,-100.0,
71,500,-100.0,
71,550,-100.0,
71,600,-100.0,
71,650,-100.0,
72,0,-100.0,
72,50,-100.0,
72,100,-100.0,
72,150,-100.0,
72,200,-100.0,
72,250,-100.0,
72,300,-100.0,
72,350,-100.0,
72,400,-100.0,
72,450,-100.0,
72,500,-100.0,
72,550,-100.0,
72,600,-100.0,
72,650,-100.0,
73,0,-100.0,
73,50,-100.0,
73,100,-100.0,
73,150,-100.0,
73,200,-100.0,
73,250,-100.0,
73,300,-100.0,
73,350,-100.0,
73,400,-100.0,
73,450,-100.0,
73,500,-100.0,
73,550,-100.0,
73,600,-100.0,
73,650,-100.0,
74,0,-100.0,
74,50,-100.0,
74,100,-100.0,
74,150,-100.0,
74,200,-100.0,
74,250,-100.0,
74,300,-100.0,
74,350,-100.0,
74,400,-100.0,
74,450,-100.0,
74,500,-100.0,
74,550,-100.0,
74,600,-100.0,
74,650,-100.0,
75,0,-100.0,
75,50,-100.0,
75,100,-100.0,
75,150,-100.0,
75,200,-100.0,
75,250,-100.0,
75,300,-100.0,
75,350,-100.0,
75,400,-100.0,
75,450,-100.0,
75,500,-100.0,
75,550,-100.0,
75,600,-100.0,
75,650,-100.0,
76,0,-100.0,
76,50,-100.0,
76,100,-100.0,
76,150,-100.0,
76,200,-100.0,
76,250,-100.0,
76,300,-100.0,
76,350,-100.0,
76,400,-100.0,
76,450,-100.0,
76,500,-100.0,
76,550,-100.0,
76,600,-100.0,
76,650,-100.0,
77,0,-47.0,
77,50,124.0,
77,100,331.0,
77,150,570.0,
77,200,802.0,
77,250,892.0,
77,300,897.0,
77,350,899.0,
77,400,900.0,
77,450,901.0,
77,500,902.0,
77,550,902.0,
77,600,902.0,
77,650,903.0,
78,0,-44.0,
78,50,117.0,
78,100,317.0,
78,150,544.0,
78,200,782.0,
78,250,896.0,
78,300,904.0,
78,350,906.0,
78,400,907.0,
78,450,908.0,
78,500,908.0,
78,550,909.0,
78,600,910.0,
78,650,909.0,
79,0,-46.0,
79,50,112.0,
79,100,306.0,
79,150,528.0,
79,200,759.0,
79,250,911.0,
79,300,923.0,
79,350,923.0,
79,400,923.0,
79,450,923.0,
79,500,923.0,
79,550,923.0,
79,600,923.0,
79,650,923.0,
80,0,-46.0,
80,50,68.0,
80,100,295.0,
80,150,504.0,
80,200,754.0,
80,250,889.0,
80,300,894.0,
80,350,895.0,
80,400,897.0,
80,450,898.0,
80,500,899.0,
80,550,899.0,
80,600,899.0,
80,650,900.0,
81,0,-39.0,
81,50,126.0,
81,100,331.0,
81,150,556.0,
81,200,799.0,
81,250,914.0,
81,300,921.0,
81,350,923.0,
81,400,923.0,
81,450,923.0,
81,500,923.0,
81,550,923.0,
81,600,923.0,
81,650,923.0,
82,0,-29.0,
82,50,133.0,
82,100,334.0,
82,150,557.0,
82,200,796.0,
82,250,923.0,
82,300,923.0,
82,350,923.0,
82,400,923.0,
82,450,923.0,
82,500,923.0,
82,550,923.0,
82,600,923.0,
82,650,923.0,
83,0,-28.0,
83,50,135.0,
83,100,335.0,
83,150,560.0,
83,200,801.0,
83,250,923.0,
83,300,923.0,
83,350,923.0,
83,400,923.0,
83,450,923.0,
83,500,923.0,
83,550,923.0,
83,600,923.0,
83,650,923.0,
84,0,-100.0,
84,50,-100.0,
84,100,-100.0,
84,150,-100.0,
84,200,-100.0,
84,250,-100.0,
84,300,-100.0,
84,350,-100.0,
84,400,-100.0,
84,450,-100.0,
84,500,-100.0,
84,550,-100.0,
84,600,-100.0,
84,650,-100.0,
85,0,-100.0,
85,50,-100.0,
85,100,-100.0,
85,150,-100.0,
85,200,-100.0,
85,250,-100.0,
85,300,-100.0,
85,350,-100.0,
85,400,-100.0,
85,450,-100.0,
85,500,-100.0,
85,550,-100.0,
85,600,-100.0,
85,650,-100.0,
86,0,-100.0,
86,50,-100.0,
86,100,-100.0,
86,150,-100.0,
86,200,-100.0,
86,250,-100.0,
86,300,-100.0,
86,350,-100.0,
86,400,-100.0,
86,450,-100.0,
86,500,-100.0,
86,550,-100.0,
86,600,-100.0,
86,650,-100.0,
87,0,-100.0,
87,50,-100.0,
87,100,-100.0,
87,150,-100.0,
87,200,-100.0,
87,250,-100.0,
87,300,-100.0,
87,350,-100.0,
87,400,-100.0,
87,450,-100.0,
87,500,-100.0,
87,550,-100.0,
87,600,-100.0,
87,650,-100.0,
88,0,-100.0,
88,50,-100.0,
88,100,-100.0,
88,150,-100.0,
88,200,-100.0,
88,250,-100.0,
88,300,-100.0,
88,350,-100.0,
88,400,-100.0,
88,450,-100.0,
88,500,-100.0,
88,550,-100.0,
88,600,-100.0,
88,650,-100.0,
89,0,-100.0,
89,50,-100.0,
89,100,-100.0,
89,150,-100.0,
89,200,-100.0,
89,250,-100.0,
89,300,-100.0,
89,350,-100.0,
89,400,-100.0,
89,450,-100.0,
89,500,-100.0,
89,550,-100.0,
89,600,-100.0,
89,650,-100.0,
90,0,-100.0,
90,50,-100.0,
90,100,-100.0,
90,150,-100.0,
90,200,-100.0,
90,250,-100.0,
90,300,-100.0,
90,350,-100.0,
90,400,-100.0,
90,450,-100.0,
90,500,-100.0,
90,550,-100.0,
90,600,-100.0,
90,650,-100.0,
91,0,-100.0,
91,50,-100.0,
91,100,-100.0,
91,150,-100.0,
91,200,-100.0,
91,250,-100.0,
91,300,-100.0,
91,350,-100.0,
91,400,-100.0,
91,450,-100.0,
91,500,-100.0,
91,550,-100.0,
91,600,-100.0,
91,650,-100.0,
92,0,-100.0,
92,50,-100.0,
92,100,-100.0,
92,150,-100.0,
92,200,-100.0,
92,250,-100.0,
92,300,-100.0,
92,350,-100.0,
92,400,-100.0,
92,450,-100.0,
92,500,-100.0,
92,550,-100.0,
92,600,-100.0,
92,650,-100.0,
93,0,-100.0,
93,50,-100.0,
93,100,-100.0,
93,150,-100.0,
93,200,-100.0,
93,250,-100.0,
93,300,-100.0,
93,350,-100.0,
93,400,-100.0,
93,450,-100.0,
93,500,-100.0,
93,550,-100.0,
93,600,-100.0,
93,650,-100.0,
94,0,-100.0,
94,50,-100.0,
94,100,-100.0,
94,150,-100.0,
94,200,-100.0,
94,250,-100.0,
94,300,-100.0,
94,350,-100.0,
94,400,-100.0,
94,450,-100.0,
94,500,-100.0,
94,550,-100.0,
94,600,-100.0,
94,650,-100.0,
95,0,-100.0,
95,50,-100.0,
95,100,-100.0,
95,150,-100.0,
95,200,-100.0,
95,250,-100.0,
95,300,-100.0,
95,350,-100.0,
95,400,-100.0,
95,450,-100.0,
95,500,-100.0,
95,550,-100.0,
95,600,-100.0,
95,650,-100.0,
96,0,-100.0,
96,50,-100.0,
96,100,-100.0,
96,150,-100.0,
96,200,-100.0,
96,250,-100.0,
96,300,-100.0,
96,350,-100.0,
96,400,-100.0,
96,450,-100.0,
96,500,-100.0,
96,550,-100.0,
96,600,-100.0,
96,650,-100.0,
97,0,-100.0,
97,50,-100.0,
97,100,-100.0,
97,150,-100.0,
97,200,-100.0,
97,250,-100.0,
97,300,-100.0,
97,350,-100.0,
97,400,-100.0,
97,450,-100.0,
97,500,-100.0,
97,550,-100.0,
97,600,-100.0,
97,650,-100.0,
98,0,-100.0,
98,50,-100.0,
98,100,-100.0,
98,150,-100.0,
98,200,-100.0,
98,250,-100.0,
98,300,-100.0,
98,350,-100.0,
98,400,-100.0,
98,450,-100.0,
98,500,-100.0,
98,550,-100.0,
98,600,-100.0,
98,650,-100.0,
99,0,-100.0,
99,50,-100.0,
99,100,-100.0,
99,150,-100.0,
99,200,-100.0,
99,250,-100.0,
99,300,-100.0,
99,350,-100.0,
99,400,-100.0,
99,450,-100.0,
99,500,-100.0,
99,550,-100.0,
99,600,-100.0,
99,650,-100.0,
100,0,-100.0,
100,50,-100.0,
100,100,-100.0,
100,150,-100.0,
100,200,-100.0,
100,250,-100.0,
100,300,-100.0,
100,350,-100.0,
100,400,-100.0,
100,450,-100.0,
100,500,-100.0,
100,550,-100.0,
100,600,-100.0,
100,650,-100.0,
101,0,-100.0,
101,50,-100.0,
101,100,-100.0,
101,150,-100.0,
101,200,-100.0,
101,250,-100.0,
101,300,-100.0,
101,350,-100.0,
101,400,-100.0,
101,450,-100.0,
101,500,-100.0,
