Channel,Amplitude,mean,std
60,3000,923.0,
60,4000,923.0,
61,800,923.0,
61,1000,923.0,
61,1100,923.0,
61,1200,923.0,
61,1300,923.0,
61,1400,923.0,
61,1600,923.0,
61,2000,923.0,
61,3000,923.0,
61,4000,923.0,
62,800,923.0,
62,1000,923.0,
62,1100,923.0,
62,1200,923.0,
62,1300,923.0,
62,1400,923.0,
62,1600,923.0,
62,2000,923.0,
62,3000,923.0,
62,4000,923.0,
63,800,923.0,
63,1000,923.0,
63,1100,923.0,
63,1200,923.0,
63,1300,923.0,
63,1400,923.0,
63,1600,923.0,
63,2000,923.0,
63,3000,923.0,
63,4000,923.0,
64,800,923.0,
64,1000,923.0,
64,1100,923.0,
64,1200,923.0,
64,1300,923.0,
64,1400,923.0,
64,1600,923.0,
64,2000,923.0,
64,3000,923.0,
64,4000,923.0,
65,800,923.0,
65,1000,923.0,
65,1100,923.0,
65,1200,923.0,
65,1300,923.0,
65,1400,923.0,
65,1600,923.0,
65,2000,923.0,
65,3000,923.0,
65,4000,923.0,
66,800,923.0,
66,1000,923.0,
66,1100,923.0,
66,1200,923.0,
66,1300,923.0,
66,1400,923.0,
66,1600,923.0,
66,2000,923.0,
66,3000,923.0,
66,4000,923.0,
67,800,923.0,
67,1000,923.0,
67,1100,923.0,
67,1200,923.0,
67,1300,923.0,
67,1400,923.0,
67,1600,923.0,
67,2000,923.0,
67,3000,923.0,
67,4000,923.0,
68,800,923.0,
68,1000,923.0,
68,1100,923.0,
68,1200,923.0,
68,1300,923.0,
68,1400,923.0,
68,1600,923.0,
68,2000,923.0,
68,3000,923.0,
68,4000,923.0,
69,800,923.0,
69,1000,923.0,
69,1100,923.0,
69,1200,923.0,
69,1300,923.0,
69,1400,923.0,
69,1600,923.0,
69,2000,923.0,
69,3000,923.0,
69,4000,923.0,
70,800,923.0,
70,1000,923.0,
70,1100,923.0,
70,1200,923.0,
70,1300,923.0,
70,1400,923.0,
70,1600,923.0,
70,2000,923.0,
70,3000,923.0,
70,4000,923.0,
71,800,912.0,
71,1000,923.0,
71,1100,923.0,
71,1200,923.0,
71,1300,923.0,
71,1400,923.0,
71,1600,923.0,
71,2000,923.0,
71,3000,923.0,
71,4000,923.0,
72,800,923.0,
72,1000,923.0,
72,1100,923.0,
72,1200,923.0,
72,1300,923.0,
72,1400,923.0,
72,1600,923.0,
72,2000,923.0,
72,3000,923.0,
72,4000,923.0,
73,800,923.0,
73,1000,923.0,
73,1100,923.0,
73,1200,923.0,
73,1300,923.0,
73,1400,923.0,
73,1600,923.0,
73,2000,923.0,
73,3000,923.0,
73,4000,923.0,
74,800,923.0,
74,1000,923.0,
74,1100,923.0,
74,1200,923.0,
74,1300,923.0,
74,1400,923.0,
74,1600,923.0,
74,2000,923.0,
74,3000,923.0,
74,4000,923.0,
75,800,-100.0,
75,1000,-100.0,
75,1100,-100.0,
75,1200,-100.0,
75,1300,-100.0,
75,1400,-100.0,
75,1600,-100.0,
75,2000,-100.0,
75,3000,-100.0,
75,4000,-100.0,
76,800,-100.0,
76,1000,-100.0,
76,1100,-100.0,
76,1200,-100.0,
76,1300,-100.0,
76,1400,-100.0,
76,1600,-100.0,
76,2000,-100.0,
76,3000,-100.0,
76,4000,-100.0,
77,800,923.0,
77,1000,923.0,
77,1100,923.0,
77,1200,923.0,
77,1300,923.0,
77,1400,923.0,
77,1600,923.0,
77,2000,923.0,
77,3000,923.0,
77,4000,923.0,
78,800,923.0,
78,1000,923.0,
78,1100,923.0,
78,1200,923.0,
78,1300,923.0,
78,1400,923.0,
78,1600,923.0,
78,2000,923.0,
78,3000,923.0,
78,4000,923.0,
79,800,923.0,
79,1000,923.0,
79,1100,923.0,
79,1200,923.0,
79,1300,923.0,
79,1400,923.0,
79,1600,923.0,
79,2000,923.0,
79,3000,923.0,
79,4000,923.0,
80,800,923.0,
80,1000,923.0,
80,1100,923.0,
80,1200,923.0,
80,1300,923.0,
80,1400,923.0,
80,1600,923.0,
80,2000,923.0,
80,3000,923.0,
80,4000,923.0,
81,800,923.0,
81,1000,923.0,
81,1100,923.0,
81,1200,923.0,
81,1300,923.0,
81,1400,923.0,
81,1600,923.0,
81,2000,923.0,
81,3000,923.0,
81,4000,923.0,
82,800,923.0,
82,1000,923.0,
82,1100,923.0,
82,1200,923.0,
82,1300,923.0,
82,1400,923.0,
82,1600,923.0,
82,2000,923.0,
82,3000,923.0,
82,4000,923.0,
83,800,923.0,
83,1000,923.0,
83,1100,923.0,
83,1200,923.0,
83,1300,923.0,
