Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
3,9,149,0,0,0
3,10,150,0,0,0
3,11,149,0,0,0
3,12,146,0,0,0
3,13,146,0,0,0
3,14,148,0,0,0
3,15,0,0,0,0
3,0,145,0,0,0
3,1,144,0,0,0
3,2,143,0,0,0
3,3,141,0,0,0
3,4,143,0,0,0
3,5,141,0,0,0
3,6,152,0,0,385
3,7,142,0,0,0
3,8,140,0,0,0
3,9,138,0,0,0
3,10,142,0,0,0
3,11,139,0,0,0
3,12,137,0,0,0
3,13,140,0,0,0
3,14,139,0,0,0
3,15,0,0,0,0
3,0,138,0,0,0
3,1,11,0,0,0
3,2,137,0,0,0
3,3,136,0,0,0
3,4,134,0,0,0
3,5,135,0,0,0
3,6,138,0,0,0
3,7,136,0,0,0
3,8,136,0,0,0
3,9,134,0,0,0
3,10,136,0,0,0
3,11,134,0,0,0
3,12,134,0,0,0
3,13,136,0,0,0
3,14,136,0,0,0
3,15,0,0,0,0
3,0,136,0,0,0
3,1,133,0,0,0
3,2,132,0,0,0
3,3,130,0,0,0
3,4,132,0,0,0
3,5,132,0,0,0
3,6,132,0,0,0
3,7,132,0,0,0
3,8,131,0,0,0
3,9,128,0,0,0
3,10,133,0,0,0
3,11,130,0,0,0
3,12,131,0,0,0
3,13,132,0,0,0
3,14,133,0,0,0
3,15,0,0,0,0
3,0,130,0,0,0
3,1,131,0,0,0
3,2,130,0,0,0
3,3,129,0,0,0
3,4,128,0,0,0
3,5,128,0,0,0
3,6,132,0,0,0
3,7,129,0,0,0
3,8,128,0,0,0
3,9,126,0,0,0
3,10,127,0,0,0
3,11,129,0,0,0
3,12,128,0,0,0
3,13,130,0,0,0
3,14,127,0,0,0
3,15,0,0,0,0
3,0,131,0,0,0
3,1,129,0,0,0
3,2,128,0,0,0
3,3,127,0,0,0
3,4,125,0,0,0
3,5,126,0,0,0
3,6,126,0,0,0
3,7,127,0,0,0
3,8,124,0,0,0
3,9,126,0,0,0
3,10,127,0,0,0
3,11,127,0,0,0
3,12,126,0,0,0
3,13,127,0,0,0
3,14,126,0,0,0
3,15,0,0,0,0
3,0,127,0,0,0
3,1,127,0,0,0
3,2,127,0,0,0
3,3,125,0,0,0
3,4,123,0,0,0
3,5,124,0,0,0
3,6,127,0,0,0
3,7,126,0,0,0
3,8,124,0,0,0
3,9,124,0,0,0
3,10,125,0,0,0
3,11,125,0,0,0
3,12,125,0,0,0
3,13,124,0,0,0
3,14,124,0,0,0
3,15,0,0,0,0
3,0,126,0,0,0
3,1,126,0,0,0
3,2,127,0,0,0
3,3,122,0,0,0
3,4,122,0,0,0
3,5,122,0,0,0
3,6,125,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,120,0,0,0
4,8,125,0,0,0
4,9,123,0,0,0
4,10,126,0,0,0
4,11,124,0,0,0
4,12,124,0,0,0
4,13,122,0,0,0
4,14,123,0,0,0
4,15,0,0,0,0
4,0,123,0,0,0
4,1,123,0,0,0
4,2,123,0,0,0
4,3,123,0,0,0
4,4,124,0,0,0
4,5,124,0,0,0
4,6,119,0,0,0
4,7,127,0,0,0
4,8,146,0,0,0
4,9,171,0,0,0
4,10,219,0,0,0
4,11,270,0,0,0
4,12,319,0,0,0
4,13,364,0,0,0
4,14,399,0,0,0
4,15,0,0,0,0
4,0,430,0,0,0
4,1,432,0,0,0
4,2,419,0,0,0
4,3,402,0,0,0
4,4,381,0,0,0
4,5,357,0,0,0
4,6,108,0,0,0
4,7,304,0,0,0
4,8,282,0,0,240
4,9,260,0,0,181
4,10,244,0,0,114
4,11,232,0,0,49
4,12,214,0,0,1012
4,13,203,0,0,949
4,14,193,0,0,884
4,15,0,0,0,0
4,0,181,0,0,757
4,1,175,0,0,690
4,2,171,0,0,627
4,3,171,0,0,562
4,4,167,0,0,497
4,5,162,0,0,437
4,6,68,0,0,0
4,7,160,0,0,309
4,8,157,0,0,0
4,9,157,0,0,0
4,10,156,0,0,0
4,11,156,0,0,0
4,12,153,0,0,0
4,13,153,0,0,0
4,14,152,0,0,0
4,15,0,0,0,0
4,0,150,0,0,0
4,1,149,0,0,0
4,2,148,0,0,0
4,3,150,0,0,0
4,4,148,0,0,0
4,5,149,0,0,0
4,6,162,0,0,373
4,7,146,0,0,0
4,8,146,0,0,0
4,9,18,0,0,0
4,10,146,0,0,0
4,11,147,0,0,0
4,12,144,0,0,0
4,13,143,0,0,0
4,14,146,0,0,0
4,15,0,0,0,0
4,0,144,0,0,0
4,1,143,0,0,0
4,2,142,0,0,0
4,3,142,0,0,0
4,4,141,0,0,0
4,5,141,0,0,0
4,6,145,0,0,0
4,7,142,0,0,0
4,8,141,0,0,0
4,9,139,0,0,0
4,10,141,0,0,0
4,11,142,0,0,0
4,12,140,0,0,0
4,13,138,0,0,0
4,14,139,0,0,0
4,15,0,0,0,0
4,0,139,0,0,0
4,1,139,0,0,0
4,2,138,0,0,0
4,3,139,0,0,0
4,4,136,0,0,0
4,5,137,0,0,0
4,6,140,0,0,0
4,7,137,0,0,0
4,8,138,0,0,0
4,9,136,0,0,0
4,10,136,0,0,0
4,11,137,0,0,0
4,12,135,0,0,0
4,13,135,0,0,0
4,14,135,0,0,0
4,15,0,0,0,0
4,0,136,0,0,0
4,1,134,0,0,0
4,2,132,0,0,0
4,3,134,0,0,0
4,4,134,0,0,0
4,5,133,0,0,0
4,6,136,0,0,0
4,7,133,0,0,0
4,8,133,0,0,0
4,9,136,0,0,0
4,10,134,0,0,0
4,11,137,0,0,0
4,12,131,0,0,0
4,13,133,0,0,0
4,14,135,0,0,0
4,15,0,0,0,0
4,0,133,0,0,0
4,1,4,0,0,0
4,2,131,0,0,0
4,3,131,0,0,0
4,4,130,0,0,0
4,5,129,0,0,0
4,6,132,0,0,0
4,7,130,0,0,0
4,8,133,0,0,0
4,9,133,0,0,0
4,10,132,0,0,0
4,11,131,0,0,0
4,12,130,0,0,0
4,13,130,0,0,0
4,14,130,0,0,0
4,15,0,0,0,0
4,0,131,0,0,0
4,1,130,0,0,0
4,2,127,0,0,0
4,3,128,0,0,0
4,4,130,0,0,0
4,5,128,0,0,0
4,6,136,0,0,0
4,7,131,0,0,0
4,8,130,0,0,0
4,9,130,0,0,0
4,10,129,0,0,0
4,11,133,0,0,0
4,12,126,0,0,0
4,13,129,0,0,0
4,14,128,0,0,0
4,15,0,0,0,0
4,0,128,0,0,0
4,1,128,0,0,0
4,2,128,0,0,0
4,3,128,0,0,0
4,4,129,0,0,0
4,5,128,0,0,0
4,6,127,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,110,0,0,0
5,8,109,0,0,0
5,9,109,0,0,0
5,10,109,0,0,0
5,11,109,0,0,0
5,12,110,0,0,0
5,13,110,0,0,0
5,14,110,0,0,0
5,15,0,0,0,0
5,0,110,0,0,0
5,1,104,0,0,0
5,2,108,0,0,0
5,3,108,0,0,0
5,4,106,0,0,0
5,5,109,0,0,0
5,6,110,0,0,0
5,7,116,0,0,0
5,8,129,0,0,0
5,9,154,0,0,0
5,10,198,0,0,0
5,11,246,0,0,0
5,12,299,0,0,0
5,13,340,0,0,0
5,14,377,0,0,0
5,15,0,0,0,0
5,0,402,0,0,0
5,1,397,0,0,0
5,2,389,0,0,0
5,3,370,0,0,0
5,4,349,0,0,0
5,5,328,0,0,0
5,6,104,0,0,0
5,7,280,0,0,0
5,8,255,0,0,253
5,9,237,0,0,224
5,10,221,0,0,130
5,11,207,0,0,98
5,12,194,0,0,1022
5,13,183,0,0,993
5,14,178,0,0,894
5,15,0,0,0,0
5,0,162,0,0,767
5,1,29,0,0,739
5,2,154,0,0,641
5,3,149,0,0,611
5,4,150,0,0,511
5,5,148,0,0,482
5,6,48,0,0,0
5,7,144,0,0,352
5,8,144,0,0,0
5,9,143,0,0,0
5,10,143,0,0,0
5,11,141,0,0,0
5,12,142,0,0,0
5,13,139,0,0,0
5,14,137,0,0,0
5,15,0,0,0,0
5,0,134,0,0,0
5,1,134,0,0,0
5,2,134,0,0,0
5,3,129,0,0,0
5,4,132,0,0,0
5,5,135,0,0,0
5,6,146,0,0,386
5,7,133,0,0,0
5,8,132,0,0,0
5,9,129,0,0,0
5,10,131,0,0,0
5,11,132,0,0,0
5,12,130,0,0,0
5,13,132,0,0,0
5,14,132,0,0,0
5,15,0,0,0,0
5,0,128,0,0,0
5,1,125,0,0,0
5,2,126,0,0,0
5,3,127,0,0,0
5,4,127,0,0,0
5,5,130,0,0,0
5,6,132,0,0,0
5,7,128,0,0,0
5,8,126,0,0,0
5,9,125,0,0,0
5,10,127,0,0,0
5,11,127,0,0,0
5,12,126,0,0,0
5,13,124,0,0,0
5,14,127,0,0,0
5,15,0,0,0,0
5,0,122,0,0,0
5,1,119,0,0,0
5,2,124,0,0,0
5,3,121,0,0,0
5,4,123,0,0,0
5,5,125,0,0,0
5,6,128,0,0,0
5,7,123,0,0,0
5,8,124,0,0,0
5,9,122,0,0,0
5,10,124,0,0,0
5,11,124,0,0,0
5,12,123,0,0,0
5,13,122,0,0,0
5,14,122,0,0,0
5,15,0,0,0,0
5,0,120,0,0,0
5,1,119,0,0,0
5,2,121,0,0,0
5,3,119,0,0,0
5,4,116,0,0,0
5,5,120,0,0,0
5,6,122,0,0,0
5,7,121,0,0,0
5,8,119,0,0,0
5,9,120,0,0,0
5,10,119,0,0,0
5,11,121,0,0,0
5,12,120,0,0,0
5,13,120,0,0,0
5,14,120,0,0,0
5,15,0,0,0,0
5,0,119,0,0,0
5,1,116,0,0,0
5,2,117,0,0,0
5,3,117,0,0,0
5,4,116,0,0,0
5,5,117,0,0,0
5,6,117,0,0,0
5,7,117,0,0,0
5,8,116,0,0,0
5,9,119,0,0,0
5,10,119,0,0,0
5,11,118,0,0,0
5,12,116,0,0,0
5,13,120,0,0,0
5,14,118,0,0,0
5,15,0,0,0,0
5,0,115,0,0,0
5,1,115,0,0,0
5,2,115,0,0,0
5,3,116,0,0,0
5,4,115,0,0,0
5,5,116,0,0,0
5,6,116,0,0,0
5,7,114,0,0,0
5,8,116,0,0,0
5,9,115,0,0,0
5,10,116,0,0,0
5,11,116,0,0,0
5,12,116,0,0,0
5,13,117,0,0,0
5,14,114,0,0,0
5,15,0,0,0,0
5,0,112,0,0,0
5,1,113,0,0,0
5,2,113,0,0,0
5,3,114,0,0,0
5,4,113,0,0,0
5,5,116,0,0,0
5,6,116,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,73,0,0,0
6,8,71,0,0,0
6,9,73,0,0,0
6,10,73,0,0,0
6,11,72,0,0,0
6,12,71,0,0,0
6,13,71,0,0,0
6,14,73,0,0,0
6,15,0,0,0,0
6,0,70,0,0,0
6,1,70,0,0,0
6,2,72,0,0,0
6,3,75,0,0,0
6,4,73,0,0,0
6,5,74,0,0,0
6,6,74,0,0,0
6,7,77,0,0,0
6,8,85,0,0,0
6,9,107,0,0,0
6,10,144,0,0,0
6,11,187,0,0,0
6,12,231,0,0,0
6,13,276,0,0,0
6,14,304,0,0,0
6,15,0,0,0,0
6,0,333,0,0,0
6,1,333,0,0,0
6,2,325,0,0,0
6,3,314,0,0,0
6,4,293,0,0,0
6,5,275,0,0,0
6,6,74,0,0,0
6,7,229,0,0,0
6,8,210,0,0,0
6,9,191,0,0,233
6,10,177,0,0,170
6,11,163,0,0,105
6,12,150,0,0,44
6,13,142,0,0,1001
6,14,136,0,0,940
6,15,0,0,0,0
6,0,121,0,0,811
6,1,118,0,0,747
6,2,116,0,0,684
6,3,114,0,0,614
6,4,111,0,0,553
6,5,111,0,0,488
6,6,250,0,0,0
6,7,106,0,0,361
6,8,104,0,0,299
6,9,101,0,0,0
6,10,103,0,0,0
6,11,101,0,0,0
6,12,98,0,0,0
6,13,101,0,0,0
6,14,97,0,0,0
6,15,0,0,0,0
6,0,94,0,0,0
6,1,95,0,0,0
6,2,93,0,0,0
6,3,95,0,0,0
6,4,94,0,0,0
6,5,95,0,0,0
6,6,104,0,0,427
6,7,93,0,0,0
6,8,93,0,0,0
6,9,91,0,0,0
6,10,93,0,0,0
6,11,92,0,0,0
6,12,92,0,0,0
6,13,92,0,0,0
6,14,92,0,0,0
6,15,0,0,0,0
6,0,88,0,0,0
6,1,90,0,0,0
6,2,90,0,0,0
6,3,90,0,0,0
6,4,91,0,0,0
6,5,89,0,0,0
6,6,92,0,0,0
6,7,88,0,0,0
6,8,88,0,0,0
6,9,84,0,0,0
6,10,89,0,0,0
6,11,85,0,0,0
6,12,88,0,0,0
6,13,88,0,0,0
6,14,86,0,0,0
6,15,0,0,0,0
6,0,82,0,0,0
6,1,84,0,0,0
6,2,85,0,0,0
6,3,87,0,0,0
6,4,86,0,0,0
6,5,86,0,0,0
6,6,89,0,0,0
6,7,84,0,0,0
6,8,83,0,0,0
6,9,80,0,0,0
6,10,86,0,0,0
6,11,84,0,0,0
6,12,85,0,0,0
6,13,83,0,0,0
6,14,82,0,0,0
6,15,0,0,0,0
