Channel,Amplitude,mean,std
70,450,458.0,
70,600,648.0,
71,100,69.0,
71,200,162.0,
71,300,265.0,
71,400,383.0,
71,450,444.0,
71,600,633.0,
72,100,85.0,
72,200,185.0,
72,300,296.0,
72,400,414.0,
72,450,477.0,
72,600,672.0,
73,100,93.0,
73,200,189.0,
73,300,297.0,
73,400,410.0,
73,450,473.0,
73,600,663.0,
74,100,53.0,
74,200,146.0,
74,300,250.0,
74,400,359.0,
74,450,416.0,
74,600,604.0,
75,100,-100.0,
75,200,-100.0,
75,300,-100.0,
75,400,-100.0,
75,450,-100.0,
75,600,-100.0,
76,100,-100.0,
76,200,-100.0,
76,300,-100.0,
76,400,-100.0,
76,450,-100.0,
76,600,-100.0,
77,100,155.0,
77,200,263.0,
77,300,377.0,
77,400,499.0,
77,450,560.0,
77,600,760.0,
78,100,101.0,
78,200,196.0,
78,300,301.0,
78,400,413.0,
78,450,470.0,
78,600,656.0,
79,100,51.0,
79,200,142.0,
79,300,239.0,
79,400,342.0,
79,450,402.0,
79,600,583.0,
80,100,45.0,
80,200,129.0,
80,300,233.0,
80,400,342.0,
80,450,401.0,
80,600,585.0,
81,100,155.0,
81,200,263.0,
81,300,374.0,
81,400,493.0,
81,450,558.0,
81,600,742.0,
82,100,75.0,
82,200,168.0,
82,300,272.0,
82,400,381.0,
82,450,444.0,
82,600,628.0,
83,100,84.0,
83,200,186.0,
83,300,291.0,
83,400,408.0,
83,450,470.0,
83,600,668.0,
84,100,10.0,
84,200,93.0,
84,300,197.0,
84,400,303.0,
84,450,364.0,
84,600,556.0,
85,100,108.0,
85,200,207.0,
85,300,317.0,
85,400,444.0,
85,450,501.0,
85,600,707.0,
86,100,110.0,
86,200,207.0,
86,300,315.0,
86,400,434.0,
86,450,496.0,
86,600,687.0,
87,100,100.0,
87,200,193.0,
87,300,301.0,
87,400,416.0,
87,450,478.0,
87,600,668.0,
88,100,22.0,
88,200,108.0,
88,300,214.0,
88,400,324.0,
88,450,383.0,
88,600,572.0,
89,100,160.0,
89,200,269.0,
89,300,385.0,
89,400,512.0,
89,450,577.0,
89,600,784.0,
90,100,43.0,
90,200,135.0,
90,300,231.0,
90,400,344.0,
90,450,401.0,
90,600,589.0,
91,100,89.0,
91,200,186.0,
91,300,300.0,
91,400,411.0,
91,450,476.0,
91,600,668.0,
92,100,55.0,
92,200,149.0,
92,300,255.0,
92,400,377.0,
92,450,433.0,
92,600,625.0,
93,100,45.0,
93,200,142.0,
93,300,244.0,
93,400,359.0,
93,450,420.0,
93,600,615.0,
94,100,46.0,
94,200,141.0,
94,300,246.0,
94,400,364.0,
94,450,424.0,
94,600,622.0,
95,100,-5.0,
95,200,-5.0,
95,300,-5.0,
95,400,-5.0,
95,450,-2.0,
95,600,-1.0,
96,100,155.0,
96,200,263.0,
96,300,387.0,
96,400,509.0,
96,450,575.0,
96,600,777.0,
97,100,94.0,
97,200,193.0,
97,300,307.0,
97,400,425.0,
97,450,478.0,
97,600,681.0,
98,100,77.0,
98,200,176.0,
98,300,285.0,
98,400,406.0,
98,450,468.0,
98,600,668.0,
99,100,102.0,
99,200,202.0,
99,300,314.0,
99,400,435.0,
99,450,492.0,
99,600,691.0,
100,100,49.0,
100,200,139.0,
100,300,238.0,
100,400,350.0,
100,450,410.0,
100,600,600.0,
101,100,116.0,
101,200,222.0,
101,300,333.0,
101,400,458.0,
101,450,527.0,
101,600,722.0,
102,100,53.0,
102,200,151.0,
102,300,253.0,
102,400,374.0,
102,450,434.0,
102,600,630.0,
103,100,113.0,
103,200,218.0,
103,300,328.0,
103,400,445.0,
103,450,515.0,
103,600,706.0,
104,100,60.0,
104,200,154.0,
104,300,258.0,
104,400,380.0,
104,450,434.0,
104,600,627.0,
105,100,106.0,
105,200,208.0,
105,300,316.0,
105,400,434.0,
105,450,501.0,
105,600,693.0,
106,100,131.0,
106,200,235.0,
106,300,344.0,
106,400,468.0,
106,450,535.0,
106,600,724.0,
107,100,74.0,
107,200,172.0,
107,300,279.0,
107,400,398.0,
107,450,456.0,
107,600,656.0,
108,100,44.0,
108,200,140.0,
108,300,243.0,
108,400,350.0,
108,450,412.0,
108,600,606.0,
109,100,95.0,
109,200,189.0,
109,300,302.0,
109,400,417.0,
109,450,476.0,
109,600,674.0,
110,100,98.0,
110,200,197.0,
110,300,305.0,
110,400,429.0,
110,450,482.0,
110,600,685.0,
111,100,139.0,
111,200,245.0,
111,300,356.0,
111,400,483.0,
111,450,550.0,
111,600,742.0,
112,100,53.0,
112,200,139.0,
112,300,243.0,
112,400,349.0,
112,450,401.0,
112,600,588.0,
113,100,-100.0,
113,200,-100.0,
113,300,-100.0,
113,400,-100.0,
113,450,-100.0,
113,600,-100.0,
114,100,-100.0,
114,200,-100.0,
114,300,-100.0,
114,400,-100.0,
114,450,-100.0,
114,600,-100.0,
115,100,65.0,
115,200,162.0,
115,300,270.0,
115,400,386.0,
115,450,449.0,
115,600,640.0,
116,100,81.0,
116,200,177.0,
116,300,283.0,
116,400,398.0,
116,450,462.0,
116,600,647.0,
117,100,78.0,
117,200,174.0,
117,300,276.0,
117,400,400.0,
117,450,460.0,
117,600,649.0,
118,100,101.0,
118,200,202.0,
118,300,310.0,
118,400,426.0,
118,450,488.0,
118,600,686.0,
119,100,155.0,
119,200,264.0,
119,300,388.0,
119,400,498.0,
119,450,559.0,
119,600,762.0,
120,100,58.0,
120,200,148.0,
120,300,251.0,
120,400,360.0,
120,450,417.0,
120,600,601.0,
121,100,81.0,
121,200,171.0,
121,300,277.0,
121,400,388.0,
121,450,449.0,
121,600,634.0,
122,100,28.0,
122,200,117.0,
122,300,214.0,
122,400,330.0,
122,450,391.0,
122,600,577.0,
123,100,110.0,
123,200,214.0,
123,300,330.0,
123,400,445.0,
123,450,510.0,
123,600,710.0,
124,100,81.0,
124,200,174.0,
124,300,278.0,
124,400,394.0,
124,450,454.0,
124,600,641.0,
125,100,73.0,
125,200,172.0,
125,300,277.0,
125,400,393.0,
125,450,454.0,
125,600,653.0,
126,100,62.0,
126,200,161.0,
126,300,269.0,
126,400,390.0,
126,450,454.0,
126,600,653.0,
127,100,100.0,
127,200,201.0,
127,300,307.0,
127,400,427.0,
127,450,490.0,
127,600,684.0,
128,100,87.0,
128,200,184.0,
128,300,294.0,
128,400,412.0,
128,450,474.0,
128,600,668.0,
129,100,81.0,
129,200,183.0,
129,300,293.0,
129,400,411.0,
129,450,472.0,
129,600,668.0,
130,100,76.0,
130,200,174.0,
130,300,287.0,
130,400,406.0,
130,450,474.0,
130,600,673.0,
131,100,-17.0,
131,200,68.0,
131,300,165.0,
131,400,276.0,
131,450,332.0,
131,600,520.0,
132,100,26.0,
132,200,119.0,
132,300,224.0,
132,400,342.0,
132,450,402.0,
132,600,602.0,
133,100,-8.0,
133,200,-8.0,
133,300,-7.0,
133,400,-7.0,
133,450,-6.0,
133,600,-5.0,
134,100,155.0,
134,200,263.0,
134,300,388.0,
134,400,510.0,
134,450,577.0,
134,600,779.0,
135,100,172.0,
135,200,286.0,
135,300,410.0,
135,400,542.0,
135,450,612.0,
135,600,830.0,
136,100,73.0,
136,200,172.0,
136,300,278.0,
136,400,398.0,
136,450,462.0,
136,600,660.0,
137,100,89.0,
137,200,190.0,
137,300,299.0,
137,400,421.0,
137,450,487.0,
137,600,684.0,
138,100,93.0,
138,200,193.0,
138,300,302.0,
138,400,421.0,
138,450,489.0,
138,600,687.0,
139,100,93.0,
139,200,197.0,
139,300,305.0,
139,400,425.0,
139,450,493.0,
139,600,692.0,
140,100,80.0,
140,200,175.0,
140,300,281.0,
140,400,407.0,
140,450,468.0,
140,600,670.0,
141,100,81.0,
141,200,178.0,
141,300,283.0,
141,400,404.0,
141,450,462.0,
141,600,656.0,
142,100,39.0,
142,200,133.0,
142,300,236.0,
142,400,348.0,
142,450,405.0,
142,600,593.0,
143,100,145.0,
143,200,251.0,
143,300,366.0,
143,400,486.0,
143,450,554.0,
143,600,758.0,
144,100,69.0,
144,200,162.0,
144,300,277.0,
144,400,394.0,
144,450,459.0,
144,600,662.0,
145,100,137.0,
145,200,245.0,
145,300,361.0,
145,400,482.0,
145,450,546.0,
145,600,744.0,
146,100,78.0,
146,200,179.0,
146,300,285.0,
146,400,402.0,
146,450,469.0,
146,600,657.0,
147,100,51.0,
147,200,141.0,
147,300,252.0,
147,400,367.0,
147,450,424.0,
147,600,621.0,
148,100,110.0,
148,200,215.0,
148,300,332.0,
148,400,452.0,
148,450,514.0,
148,600,717.0,
149,100,113.0,
149,200,216.0,
149,300,338.0,
149,400,455.0,
149,450,521.0,
149,600,728.0,
150,100,44.0,
150,200,132.0,
150,300,230.0,
150,400,339.0,
150,450,401.0,
150,600,583.0,
151,100,-100.0,
151,200,-100.0,
151,300,-100.0,
151,400,-100.0,
151,450,-100.0,
151,600,-100.0,
