Channel,Amplitude,mean,std
70,450,438.0,
70,600,617.0,
71,100,90.0,
71,200,187.0,
71,300,285.0,
71,400,390.0,
71,450,452.0,
71,600,633.0,
72,100,118.0,
72,200,220.0,
72,300,333.0,
72,400,445.0,
72,450,500.0,
72,600,700.0,
73,100,83.0,
73,200,169.0,
73,300,270.0,
73,400,375.0,
73,450,432.0,
73,600,609.0,
74,100,68.0,
74,200,154.0,
74,300,251.0,
74,400,356.0,
74,450,416.0,
74,600,588.0,
75,100,-100.0,
75,200,-100.0,
75,300,-100.0,
75,400,-100.0,
75,450,-100.0,
75,600,-100.0,
76,100,-100.0,
76,200,-100.0,
76,300,-100.0,
76,400,-100.0,
76,450,-100.0,
76,600,-100.0,
77,100,48.0,
77,200,135.0,
77,300,228.0,
77,400,336.0,
77,450,390.0,
77,600,569.0,
78,100,83.0,
78,200,173.0,
78,300,281.0,
78,400,385.0,
78,450,445.0,
78,600,627.0,
79,100,88.0,
79,200,184.0,
79,300,288.0,
79,400,408.0,
79,450,463.0,
79,600,655.0,
80,100,102.0,
80,200,201.0,
80,300,309.0,
80,400,426.0,
80,450,484.0,
80,600,670.0,
81,100,73.0,
81,200,163.0,
81,300,263.0,
81,400,373.0,
81,450,430.0,
81,600,614.0,
82,100,54.0,
82,200,141.0,
82,300,238.0,
82,400,347.0,
82,450,406.0,
82,600,587.0,
83,100,72.0,
83,200,168.0,
83,300,267.0,
83,400,379.0,
83,450,433.0,
83,600,622.0,
84,100,130.0,
84,200,236.0,
84,300,354.0,
84,400,470.0,
84,450,535.0,
84,600,733.0,
85,100,84.0,
85,200,181.0,
85,300,293.0,
85,400,411.0,
85,450,477.0,
85,600,675.0,
86,100,68.0,
86,200,161.0,
86,300,268.0,
86,400,377.0,
86,450,436.0,
86,600,624.0,
87,100,81.0,
87,200,175.0,
87,300,282.0,
87,400,398.0,
87,450,459.0,
87,600,649.0,
88,100,114.0,
88,200,218.0,
88,300,329.0,
88,400,449.0,
88,450,512.0,
88,600,715.0,
89,100,20.0,
89,200,107.0,
89,300,204.0,
89,400,314.0,
89,450,373.0,
89,600,567.0,
90,100,121.0,
90,200,225.0,
90,300,336.0,
90,400,456.0,
90,450,518.0,
90,600,718.0,
91,100,84.0,
91,200,185.0,
91,300,290.0,
91,400,409.0,
91,450,466.0,
91,600,652.0,
92,100,134.0,
92,200,236.0,
92,300,354.0,
92,400,472.0,
92,450,532.0,
92,600,732.0,
93,100,187.0,
93,200,297.0,
93,300,410.0,
93,400,540.0,
93,450,602.0,
93,600,810.0,
94,100,175.0,
94,200,292.0,
94,300,406.0,
94,400,529.0,
94,450,596.0,
94,600,797.0,
95,100,34.0,
95,200,34.0,
95,300,37.0,
95,400,36.0,
95,450,37.0,
95,600,37.0,
96,100,11.0,
96,200,100.0,
96,300,199.0,
96,400,315.0,
96,450,373.0,
96,600,557.0,
97,100,-30.0,
97,200,48.0,
97,300,139.0,
97,400,242.0,
97,450,292.0,
97,600,469.0,
98,100,93.0,
98,200,196.0,
98,300,303.0,
98,400,420.0,
98,450,484.0,
98,600,678.0,
99,100,53.0,
99,200,145.0,
99,300,249.0,
99,400,361.0,
99,450,417.0,
99,600,604.0,
100,100,79.0,
100,200,176.0,
100,300,279.0,
100,400,396.0,
100,450,454.0,
100,600,644.0,
101,100,105.0,
101,200,209.0,
101,300,321.0,
101,400,440.0,
101,450,502.0,
101,600,700.0,
102,100,73.0,
102,200,173.0,
102,300,281.0,
102,400,401.0,
102,450,461.0,
102,600,661.0,
103,100,75.0,
103,200,166.0,
103,300,271.0,
103,400,381.0,
103,450,444.0,
103,600,626.0,
104,100,108.0,
104,200,207.0,
104,300,317.0,
104,400,433.0,
104,450,498.0,
104,600,687.0,
105,100,68.0,
105,200,161.0,
105,300,264.0,
105,400,379.0,
105,450,437.0,
105,600,629.0,
106,100,75.0,
106,200,170.0,
106,300,280.0,
106,400,392.0,
106,450,452.0,
106,600,646.0,
107,100,97.0,
107,200,193.0,
107,300,296.0,
107,400,417.0,
107,450,476.0,
107,600,668.0,
108,100,91.0,
108,200,188.0,
108,300,300.0,
108,400,410.0,
108,450,473.0,
108,600,662.0,
109,100,64.0,
109,200,155.0,
109,300,262.0,
109,400,369.0,
109,450,427.0,
109,600,608.0,
110,100,98.0,
110,200,198.0,
110,300,309.0,
110,400,423.0,
110,450,484.0,
110,600,677.0,
111,100,55.0,
111,200,144.0,
111,300,244.0,
111,400,347.0,
111,450,408.0,
111,600,589.0,
112,100,93.0,
112,200,188.0,
112,300,293.0,
112,400,404.0,
112,450,464.0,
112,600,648.0,
113,100,-100.0,
113,200,-100.0,
113,300,-100.0,
113,400,-100.0,
113,450,-100.0,
113,600,-100.0,
114,100,-100.0,
114,200,-100.0,
114,300,-100.0,
114,400,-100.0,
114,450,-100.0,
114,600,-100.0,
115,100,85.0,
115,200,178.0,
115,300,280.0,
115,400,394.0,
115,450,449.0,
115,600,635.0,
116,100,70.0,
116,200,155.0,
116,300,255.0,
116,400,361.0,
116,450,417.0,
116,600,586.0,
117,100,79.0,
117,200,172.0,
117,300,268.0,
117,400,375.0,
117,450,433.0,
117,600,610.0,
118,100,89.0,
118,200,183.0,
118,300,291.0,
118,400,408.0,
118,450,470.0,
118,600,655.0,
119,100,79.0,
119,200,172.0,
119,300,283.0,
119,400,400.0,
119,450,460.0,
119,600,651.0,
120,100,88.0,
120,200,178.0,
120,300,280.0,
120,400,385.0,
120,450,444.0,
120,600,628.0,
121,100,50.0,
121,200,139.0,
121,300,240.0,
121,400,349.0,
121,450,408.0,
121,600,592.0,
122,100,104.0,
122,200,205.0,
122,300,316.0,
122,400,434.0,
122,450,501.0,
122,600,691.0,
123,100,60.0,
123,200,155.0,
123,300,255.0,
123,400,368.0,
123,450,425.0,
123,600,612.0,
124,100,87.0,
124,200,181.0,
124,300,281.0,
124,400,388.0,
124,450,448.0,
124,600,636.0,
125,100,103.0,
125,200,197.0,
125,300,313.0,
125,400,426.0,
125,450,482.0,
125,600,670.0,
126,100,72.0,
126,200,165.0,
126,300,273.0,
126,400,389.0,
126,450,450.0,
126,600,636.0,
127,100,84.0,
127,200,183.0,
127,300,287.0,
127,400,405.0,
127,450,462.0,
127,600,654.0,
128,100,69.0,
128,200,162.0,
128,300,268.0,
128,400,377.0,
128,450,436.0,
128,600,628.0,
129,100,57.0,
129,200,146.0,
129,300,250.0,
129,400,358.0,
129,450,420.0,
129,600,604.0,
130,100,124.0,
130,200,223.0,
130,300,346.0,
130,400,468.0,
130,450,532.0,
130,600,728.0,
131,100,129.0,
131,200,237.0,
131,300,350.0,
131,400,473.0,
131,450,540.0,
131,600,737.0,
132,100,85.0,
132,200,182.0,
132,300,298.0,
132,400,416.0,
132,450,478.0,
132,600,674.0,
133,100,17.0,
133,200,17.0,
133,300,18.0,
133,400,20.0,
133,450,20.0,
133,600,21.0,
134,100,54.0,
134,200,145.0,
134,300,249.0,
134,400,362.0,
134,450,422.0,
134,600,617.0,
135,100,72.0,
135,200,170.0,
135,300,278.0,
135,400,391.0,
135,450,451.0,
135,600,650.0,
136,100,112.0,
136,200,213.0,
136,300,324.0,
136,400,444.0,
136,450,507.0,
136,600,706.0,
137,100,99.0,
137,200,196.0,
137,300,300.0,
137,400,419.0,
137,450,482.0,
137,600,668.0,
138,100,86.0,
138,200,182.0,
138,300,295.0,
138,400,409.0,
138,450,468.0,
138,600,668.0,
139,100,38.0,
139,200,126.0,
139,300,226.0,
139,400,338.0,
139,450,396.0,
139,600,582.0,
140,100,78.0,
140,200,172.0,
140,300,277.0,
140,400,393.0,
140,450,450.0,
140,600,637.0,
141,100,84.0,
141,200,178.0,
141,300,279.0,
141,400,395.0,
141,450,452.0,
141,600,638.0,
142,100,97.0,
142,200,190.0,
142,300,300.0,
142,400,410.0,
142,450,467.0,
142,600,660.0,
143,100,73.0,
143,200,164.0,
143,300,267.0,
143,400,378.0,
143,450,438.0,
143,600,628.0,
144,100,95.0,
144,200,195.0,
144,300,302.0,
144,400,416.0,
144,450,479.0,
144,600,673.0,
145,100,77.0,
145,200,171.0,
145,300,271.0,
145,400,382.0,
145,450,437.0,
145,600,618.0,
146,100,42.0,
146,200,132.0,
146,300,232.0,
146,400,345.0,
146,450,401.0,
146,600,584.0,
147,100,72.0,
147,200,161.0,
147,300,264.0,
147,400,377.0,
147,450,436.0,
147,600,620.0,
148,100,81.0,
148,200,172.0,
148,300,275.0,
148,400,388.0,
148,450,441.0,
148,600,632.0,
149,100,119.0,
149,200,219.0,
149,300,331.0,
149,400,444.0,
149,450,501.0,
149,600,689.0,
150,100,54.0,
150,200,141.0,
150,300,242.0,
150,400,349.0,
150,450,408.0,
150,600,584.0,
151,100,-100.0,
151,200,-100.0,
151,300,-100.0,
151,400,-100.0,
151,450,-100.0,
151,600,-100.0,
