Channel,Amplitude,mean,std
70,600,632.0,
71,100,55.0,
71,200,146.0,
71,300,246.0,
71,400,357.0,
71,450,414.0,
71,600,594.0,
72,100,86.0,
72,200,181.0,
72,300,285.0,
72,400,400.0,
72,450,458.0,
72,600,646.0,
73,100,91.0,
73,200,191.0,
73,300,300.0,
73,400,416.0,
73,450,476.0,
73,600,663.0,
74,100,81.0,
74,200,173.0,
74,300,270.0,
74,400,380.0,
74,450,438.0,
74,600,618.0,
75,100,-100.0,
75,200,-100.0,
75,300,-100.0,
75,400,-100.0,
75,450,-100.0,
75,600,-100.0,
76,100,-100.0,
76,200,-100.0,
76,300,-100.0,
76,400,-100.0,
76,450,-100.0,
76,600,-100.0,
77,100,71.0,
77,200,163.0,
77,300,265.0,
77,400,373.0,
77,450,432.0,
77,600,617.0,
78,100,83.0,
78,200,177.0,
78,300,282.0,
78,400,395.0,
78,450,451.0,
78,600,643.0,
79,100,82.0,
79,200,174.0,
79,300,279.0,
79,400,398.0,
79,450,462.0,
79,600,648.0,
80,100,93.0,
80,200,193.0,
80,300,304.0,
80,400,424.0,
80,450,486.0,
80,600,686.0,
81,100,113.0,
81,200,217.0,
81,300,326.0,
81,400,444.0,
81,450,508.0,
81,600,706.0,
82,100,136.0,
82,200,242.0,
82,300,359.0,
82,400,477.0,
82,450,542.0,
82,600,749.0,
83,100,42.0,
83,200,134.0,
83,300,239.0,
83,400,352.0,
83,450,413.0,
83,600,601.0,
84,100,58.0,
84,200,160.0,
84,300,274.0,
84,400,400.0,
84,450,461.0,
84,600,668.0,
85,100,109.0,
85,200,211.0,
85,300,322.0,
85,400,450.0,
85,450,509.0,
85,600,711.0,
86,100,106.0,
86,200,207.0,
86,300,321.0,
86,400,444.0,
86,450,503.0,
86,600,710.0,
87,100,85.0,
87,200,181.0,
87,300,289.0,
87,400,405.0,
87,450,470.0,
87,600,664.0,
88,100,53.0,
88,200,145.0,
88,300,244.0,
88,400,364.0,
88,450,415.0,
88,600,601.0,
89,100,118.0,
89,200,224.0,
89,300,337.0,
89,400,466.0,
89,450,527.0,
89,600,733.0,
90,100,57.0,
90,200,155.0,
90,300,268.0,
90,400,388.0,
90,450,450.0,
90,600,651.0,
91,100,101.0,
91,200,202.0,
91,300,309.0,
91,400,429.0,
91,450,496.0,
91,600,698.0,
92,100,71.0,
92,200,170.0,
92,300,282.0,
92,400,406.0,
92,450,465.0,
92,600,673.0,
93,100,57.0,
93,200,150.0,
93,300,264.0,
93,400,382.0,
93,450,440.0,
93,600,640.0,
94,100,81.0,
94,200,181.0,
94,300,297.0,
94,400,418.0,
94,450,485.0,
94,600,687.0,
95,100,26.0,
95,200,27.0,
95,300,28.0,
95,400,27.0,
95,450,28.0,
95,600,30.0,
96,100,129.0,
96,200,236.0,
96,300,359.0,
96,400,485.0,
96,450,550.0,
96,600,758.0,
97,100,93.0,
97,200,193.0,
97,300,307.0,
97,400,433.0,
97,450,494.0,
97,600,706.0,
98,100,19.0,
98,200,110.0,
98,300,214.0,
98,400,333.0,
98,450,396.0,
98,600,587.0,
99,100,210.0,
99,200,331.0,
99,300,452.0,
99,400,593.0,
99,450,659.0,
99,600,870.0,
100,100,42.0,
100,200,133.0,
100,300,238.0,
100,400,355.0,
100,450,412.0,
100,600,604.0,
101,100,80.0,
101,200,182.0,
101,300,294.0,
101,400,419.0,
101,450,485.0,
101,600,690.0,
102,100,85.0,
102,200,186.0,
102,300,300.0,
102,400,420.0,
102,450,484.0,
102,600,690.0,
103,100,103.0,
103,200,209.0,
103,300,328.0,
103,400,450.0,
103,450,510.0,
103,600,717.0,
104,100,62.0,
104,200,155.0,
104,300,269.0,
104,400,388.0,
104,450,451.0,
104,600,645.0,
105,100,95.0,
105,200,200.0,
105,300,309.0,
105,400,440.0,
105,450,503.0,
105,600,712.0,
106,100,103.0,
106,200,204.0,
106,300,319.0,
106,400,444.0,
106,450,509.0,
106,600,710.0,
107,100,98.0,
107,200,199.0,
107,300,312.0,
107,400,435.0,
107,450,493.0,
107,600,695.0,
108,100,81.0,
108,200,180.0,
108,300,286.0,
108,400,405.0,
108,450,462.0,
108,600,661.0,
109,100,36.0,
109,200,135.0,
109,300,237.0,
109,400,352.0,
109,450,417.0,
109,600,605.0,
110,100,119.0,
110,200,225.0,
110,300,338.0,
110,400,464.0,
110,450,526.0,
110,600,723.0,
111,100,101.0,
111,200,203.0,
111,300,310.0,
111,400,426.0,
111,450,490.0,
111,600,685.0,
112,100,55.0,
112,200,142.0,
112,300,242.0,
112,400,353.0,
112,450,416.0,
112,600,596.0,
113,100,-100.0,
113,200,-100.0,
113,300,-100.0,
113,400,-100.0,
113,450,-100.0,
113,600,-100.0,
114,100,-100.0,
114,200,-100.0,
114,300,-100.0,
114,400,-100.0,
114,450,-100.0,
114,600,-100.0,
115,100,-100.0,
115,200,-66.0,
115,300,5.0,
115,400,83.0,
115,450,129.0,
115,600,285.0,
116,100,-41.0,
116,200,38.0,
116,300,123.0,
116,400,225.0,
116,450,283.0,
116,600,452.0,
117,100,69.0,
117,200,168.0,
117,300,269.0,
117,400,391.0,
117,450,449.0,
117,600,645.0,
118,100,420.0,
118,200,551.0,
118,300,710.0,
118,400,851.0,
118,450,919.0,
118,600,923.0,
119,100,58.0,
119,200,155.0,
119,300,261.0,
119,400,382.0,
119,450,436.0,
119,600,630.0,
120,100,-47.0,
120,200,27.0,
120,300,109.0,
120,400,212.0,
120,450,272.0,
120,600,433.0,
121,100,-24.0,
121,200,56.0,
121,300,153.0,
121,400,255.0,
121,450,314.0,
121,600,499.0,
122,100,382.0,
122,200,507.0,
122,300,638.0,
122,400,784.0,
122,450,860.0,
122,600,923.0,
123,100,173.0,
123,200,280.0,
123,300,408.0,
123,400,523.0,
123,450,597.0,
123,600,799.0,
124,100,129.0,
124,200,229.0,
124,300,334.0,
124,400,460.0,
124,450,525.0,
124,600,726.0,
125,100,35.0,
125,200,129.0,
125,300,231.0,
125,400,347.0,
125,450,409.0,
125,600,595.0,
126,100,40.0,
126,200,132.0,
126,300,245.0,
126,400,370.0,
126,450,419.0,
126,600,630.0,
127,100,390.0,
127,200,512.0,
127,300,657.0,
127,400,798.0,
127,450,870.0,
127,600,923.0,
128,100,74.0,
128,200,173.0,
128,300,275.0,
128,400,400.0,
128,450,461.0,
128,600,647.0,
129,100,-37.0,
129,200,38.0,
129,300,127.0,
129,400,228.0,
129,450,283.0,
129,600,458.0,
130,100,-58.0,
130,200,27.0,
130,300,114.0,
130,400,224.0,
130,450,283.0,
130,600,467.0,
131,100,318.0,
131,200,455.0,
131,300,584.0,
131,400,741.0,
131,450,807.0,
131,600,923.0,
132,100,205.0,
132,200,322.0,
132,300,453.0,
132,400,577.0,
132,450,657.0,
132,600,865.0,
133,100,1.0,
133,200,0.0,
133,300,2.0,
133,400,3.0,
133,450,4.0,
133,600,4.0,
134,100,-100.0,
134,200,-66.0,
134,300,2.0,
134,400,86.0,
134,450,139.0,
134,600,299.0,
135,100,-76.0,
135,200,-7.0,
135,300,86.0,
135,400,192.0,
135,450,246.0,
135,600,423.0,
136,100,163.0,
136,200,271.0,
136,300,386.0,
136,400,519.0,
136,450,588.0,
136,600,792.0,
137,100,107.0,
137,200,212.0,
137,300,324.0,
137,400,448.0,
137,450,508.0,
137,600,723.0,
138,100,34.0,
138,200,123.0,
138,300,230.0,
138,400,343.0,
138,450,403.0,
138,600,596.0,
139,100,37.0,
139,200,129.0,
139,300,233.0,
139,400,347.0,
139,450,410.0,
139,600,600.0,
140,100,116.0,
140,200,216.0,
140,300,333.0,
140,400,454.0,
140,450,516.0,
140,600,717.0,
141,100,74.0,
141,200,168.0,
141,300,278.0,
141,400,395.0,
141,450,453.0,
141,600,653.0,
142,100,53.0,
142,200,144.0,
142,300,253.0,
142,400,371.0,
142,450,431.0,
142,600,631.0,
143,100,87.0,
143,200,181.0,
143,300,296.0,
143,400,406.0,
143,450,465.0,
143,600,663.0,
144,100,119.0,
144,200,228.0,
144,300,344.0,
144,400,465.0,
144,450,536.0,
144,600,741.0,
145,100,75.0,
145,200,170.0,
145,300,276.0,
145,400,394.0,
145,450,452.0,
145,600,651.0,
146,100,54.0,
146,200,143.0,
146,300,254.0,
146,400,362.0,
146,450,421.0,
146,600,615.0,
147,100,95.0,
147,200,191.0,
147,300,309.0,
147,400,430.0,
147,450,490.0,
147,600,691.0,
148,100,100.0,
148,200,202.0,
148,300,315.0,
148,400,437.0,
148,450,499.0,
148,600,703.0,
149,100,55.0,
149,200,149.0,
149,300,254.0,
149,400,370.0,
149,450,428.0,
149,600,618.0,
150,100,44.0,
150,200,135.0,
150,300,241.0,
150,400,350.0,
150,450,412.0,
150,600,598.0,
151,100,-100.0,
151,200,-100.0,
151,300,-100.0,
151,400,-100.0,
151,450,-100.0,
151,600,-100.0,
