Channel,Amplitude,mean,std
70,450,384.0,
70,600,540.0,
71,100,6.0,
71,200,61.0,
71,300,127.0,
71,400,219.0,
71,450,271.0,
71,600,432.0,
72,100,7.0,
72,200,52.0,
72,300,111.0,
72,400,198.0,
72,450,242.0,
72,600,402.0,
73,100,66.0,
73,200,96.0,
73,300,139.0,
73,400,205.0,
73,450,253.0,
73,600,396.0,
74,100,181.0,
74,200,229.0,
74,300,423.0,
74,400,385.0,
74,450,441.0,
74,600,602.0,
75,100,-100.0,
75,200,-100.0,
75,300,-100.0,
75,400,-100.0,
75,450,-100.0,
75,600,-100.0,
76,100,-100.0,
76,200,-100.0,
76,300,-100.0,
76,400,-100.0,
76,450,-100.0,
76,600,-100.0,
77,100,84.0,
77,200,179.0,
77,300,284.0,
77,400,400.0,
77,450,459.0,
77,600,643.0,
78,100,57.0,
78,200,148.0,
78,300,240.0,
78,400,349.0,
78,450,405.0,
78,600,579.0,
79,100,77.0,
79,200,164.0,
79,300,270.0,
79,400,375.0,
79,450,431.0,
79,600,609.0,
80,100,108.0,
80,200,202.0,
80,300,315.0,
80,400,430.0,
80,450,488.0,
80,600,680.0,
81,100,85.0,
81,200,181.0,
81,300,286.0,
81,400,398.0,
81,450,460.0,
81,600,643.0,
82,100,79.0,
82,200,172.0,
82,300,274.0,
82,400,379.0,
82,450,443.0,
82,600,617.0,
83,100,77.0,
83,200,170.0,
83,300,269.0,
83,400,381.0,
83,450,441.0,
83,600,622.0,
84,100,81.0,
84,200,176.0,
84,300,281.0,
84,400,394.0,
84,450,450.0,
84,600,645.0,
85,100,112.0,
85,200,215.0,
85,300,323.0,
85,400,441.0,
85,450,501.0,
85,600,695.0,
86,100,128.0,
86,200,229.0,
86,300,342.0,
86,400,460.0,
86,450,518.0,
86,600,711.0,
87,100,53.0,
87,200,144.0,
87,300,247.0,
87,400,352.0,
87,450,410.0,
87,600,593.0,
88,100,48.0,
88,200,141.0,
88,300,246.0,
88,400,359.0,
88,450,418.0,
88,600,612.0,
89,100,108.0,
89,200,209.0,
89,300,322.0,
89,400,438.0,
89,450,504.0,
89,600,701.0,
90,100,91.0,
90,200,182.0,
90,300,292.0,
90,400,401.0,
90,450,461.0,
90,600,640.0,
91,100,64.0,
91,200,155.0,
91,300,262.0,
91,400,376.0,
91,450,435.0,
91,600,626.0,
92,100,63.0,
92,200,155.0,
92,300,263.0,
92,400,380.0,
92,450,438.0,
92,600,631.0,
93,100,62.0,
93,200,152.0,
93,300,258.0,
93,400,371.0,
93,450,430.0,
93,600,616.0,
94,100,128.0,
94,200,232.0,
94,300,348.0,
94,400,465.0,
94,450,532.0,
94,600,729.0,
95,100,11.0,
95,200,13.0,
95,300,12.0,
95,400,14.0,
95,450,14.0,
95,600,14.0,
96,100,67.0,
96,200,162.0,
96,300,268.0,
96,400,381.0,
96,450,441.0,
96,600,626.0,
97,100,64.0,
97,200,162.0,
97,300,270.0,
97,400,388.0,
97,450,450.0,
97,600,648.0,
98,100,83.0,
98,200,182.0,
98,300,291.0,
98,400,410.0,
98,450,472.0,
98,600,668.0,
99,100,94.0,
99,200,191.0,
99,300,300.0,
99,400,412.0,
99,450,476.0,
99,600,669.0,
100,100,50.0,
100,200,135.0,
100,300,240.0,
100,400,349.0,
100,450,409.0,
100,600,586.0,
101,100,102.0,
101,200,204.0,
101,300,312.0,
101,400,433.0,
101,450,491.0,
101,600,686.0,
102,100,77.0,
102,200,172.0,
102,300,276.0,
102,400,386.0,
102,450,447.0,
102,600,636.0,
103,100,77.0,
103,200,171.0,
103,300,276.0,
103,400,389.0,
103,450,444.0,
103,600,636.0,
104,100,105.0,
104,200,199.0,
104,300,314.0,
104,400,419.0,
104,450,482.0,
104,600,671.0,
105,100,56.0,
105,200,150.0,
105,300,247.0,
105,400,356.0,
105,450,414.0,
105,600,598.0,
106,100,53.0,
106,200,144.0,
106,300,253.0,
106,400,364.0,
106,450,426.0,
106,600,614.0,
107,100,43.0,
107,200,134.0,
107,300,235.0,
107,400,343.0,
107,450,397.0,
107,600,576.0,
108,100,87.0,
108,200,184.0,
108,300,289.0,
108,400,406.0,
108,450,468.0,
108,600,661.0,
109,100,112.0,
109,200,206.0,
109,300,313.0,
109,400,426.0,
109,450,484.0,
109,600,670.0,
110,100,105.0,
110,200,200.0,
110,300,307.0,
110,400,418.0,
110,450,476.0,
110,600,661.0,
111,100,78.0,
111,200,170.0,
111,300,270.0,
111,400,381.0,
111,450,434.0,
111,600,617.0,
112,100,91.0,
112,200,180.0,
112,300,283.0,
112,400,386.0,
112,450,439.0,
112,600,614.0,
113,100,-100.0,
113,200,-100.0,
113,300,-100.0,
113,400,-100.0,
113,450,-100.0,
113,600,-100.0,
114,100,-100.0,
114,200,-100.0,
114,300,-100.0,
114,400,-100.0,
114,450,-100.0,
114,600,-100.0,
115,100,39.0,
115,200,127.0,
115,300,222.0,
115,400,328.0,
115,450,382.0,
115,600,558.0,
116,100,26.0,
116,200,108.0,
116,300,200.0,
116,400,301.0,
116,450,356.0,
116,600,525.0,
117,100,93.0,
117,200,189.0,
117,300,287.0,
117,400,396.0,
117,450,454.0,
117,600,638.0,
118,100,145.0,
118,200,245.0,
118,300,359.0,
118,400,473.0,
118,450,540.0,
118,600,727.0,
119,100,89.0,
119,200,183.0,
119,300,294.0,
119,400,401.0,
119,450,465.0,
119,600,647.0,
120,100,114.0,
120,200,214.0,
120,300,322.0,
120,400,438.0,
120,450,503.0,
120,600,688.0,
121,100,80.0,
121,200,217.0,
121,300,364.0,
121,400,522.0,
121,450,603.0,
121,600,850.0,
122,100,104.0,
122,200,208.0,
122,300,317.0,
122,400,440.0,
122,450,497.0,
122,600,694.0,
123,100,105.0,
123,200,202.0,
123,300,309.0,
123,400,418.0,
123,450,484.0,
123,600,675.0,
124,100,31.0,
124,200,119.0,
124,300,224.0,
124,400,336.0,
124,450,393.0,
124,600,572.0,
125,100,102.0,
125,200,202.0,
125,300,309.0,
125,400,425.0,
125,450,487.0,
125,600,675.0,
126,100,96.0,
126,200,198.0,
126,300,311.0,
126,400,426.0,
126,450,487.0,
126,600,679.0,
127,100,93.0,
127,200,190.0,
127,300,299.0,
127,400,412.0,
127,450,469.0,
127,600,668.0,
128,100,102.0,
128,200,201.0,
128,300,308.0,
128,400,425.0,
128,450,482.0,
128,600,668.0,
129,100,78.0,
129,200,172.0,
129,300,282.0,
129,400,391.0,
129,450,455.0,
129,600,642.0,
130,100,58.0,
130,200,155.0,
130,300,262.0,
130,400,378.0,
130,450,440.0,
130,600,642.0,
131,100,58.0,
131,200,153.0,
131,300,265.0,
131,400,376.0,
131,450,439.0,
131,600,623.0,
132,100,38.0,
132,200,125.0,
132,300,225.0,
132,400,336.0,
132,450,398.0,
132,600,580.0,
133,100,23.0,
133,200,24.0,
133,300,24.0,
133,400,25.0,
133,450,25.0,
133,600,27.0,
134,100,115.0,
134,200,218.0,
134,300,331.0,
134,400,453.0,
134,450,516.0,
134,600,710.0,
135,100,118.0,
135,200,222.0,
135,300,337.0,
135,400,459.0,
135,450,521.0,
135,600,718.0,
136,100,73.0,
136,200,169.0,
136,300,274.0,
136,400,393.0,
136,450,451.0,
136,600,642.0,
137,100,81.0,
137,200,173.0,
137,300,279.0,
137,400,392.0,
137,450,454.0,
137,600,638.0,
138,100,116.0,
138,200,214.0,
138,300,320.0,
138,400,437.0,
138,450,498.0,
138,600,691.0,
139,100,54.0,
139,200,148.0,
139,300,248.0,
139,400,360.0,
139,450,421.0,
139,600,604.0,
140,100,64.0,
140,200,161.0,
140,300,261.0,
140,400,377.0,
140,450,437.0,
140,600,630.0,
141,100,67.0,
141,200,162.0,
141,300,263.0,
141,400,373.0,
141,450,430.0,
141,600,615.0,
142,100,79.0,
142,200,171.0,
142,300,277.0,
142,400,387.0,
142,450,444.0,
142,600,628.0,
143,100,113.0,
143,200,211.0,
143,300,319.0,
143,400,434.0,
143,450,497.0,
143,600,685.0,
144,100,60.0,
144,200,153.0,
144,300,258.0,
144,400,373.0,
144,450,435.0,
144,600,626.0,
145,100,83.0,
145,200,176.0,
145,300,275.0,
145,400,385.0,
145,450,441.0,
145,600,624.0,
146,100,88.0,
146,200,181.0,
146,300,283.0,
146,400,396.0,
146,450,456.0,
146,600,642.0,
147,100,95.0,
147,200,190.0,
147,300,298.0,
147,400,412.0,
147,450,466.0,
147,600,656.0,
148,100,102.0,
148,200,202.0,
148,300,306.0,
148,400,417.0,
148,450,476.0,
148,600,668.0,
149,100,125.0,
149,200,223.0,
149,300,336.0,
149,400,452.0,
149,450,513.0,
149,600,700.0,
150,100,54.0,
150,200,139.0,
150,300,238.0,
150,400,341.0,
150,450,398.0,
150,600,576.0,
151,100,-100.0,
151,200,-100.0,
151,300,-100.0,
151,400,-100.0,
151,450,-100.0,
151,600,-100.0,
