Channel,Time,Phase,ADC,TOT,ToA
100,239.0625,7,103,0,0
101,12.5,7,99,0,0
101,14.0625,7,98,0,0
101,37.5,7,99,0,0
101,39.0625,7,98,0,0
101,62.5,7,98,0,0
101,64.0625,7,98,0,0
101,87.5,7,174,0,0
101,89.0625,7,182,0,0
101,112.5,7,138,0,479
101,114.0625,7,136,0,419
101,137.5,7,116,0,0
101,139.0625,7,112,0,0
101,162.5,7,110,0,0
101,164.0625,7,107,0,0
101,187.5,7,105,0,0
101,189.0625,7,104,0,0
101,212.5,7,105,0,0
101,214.0625,7,105,0,0
101,237.5,7,102,0,0
101,239.0625,7,101,0,0
102,12.5,7,95,0,0
102,14.0625,7,98,0,0
102,37.5,7,98,0,0
102,39.0625,7,95,0,0
102,62.5,7,97,0,0
102,64.0625,7,98,0,0
102,87.5,7,172,0,0
102,89.0625,7,180,0,0
102,112.5,7,138,0,484
102,114.0625,7,134,0,409
102,137.5,7,113,0,0
102,139.0625,7,113,0,0
102,162.5,7,109,0,0
102,164.0625,7,106,0,0
102,187.5,7,105,0,0
102,189.0625,7,105,0,0
102,212.5,7,104,0,0
102,214.0625,7,103,0,0
102,237.5,7,102,0,0
102,239.0625,7,102,0,0
103,12.5,7,95,0,0
103,14.0625,7,95,0,0
103,37.5,7,95,0,0
103,39.0625,7,95,0,0
103,62.5,7,95,0,0
103,64.0625,7,95,0,0
103,87.5,7,172,0,0
103,89.0625,7,178,0,0
103,112.5,7,136,0,486
103,114.0625,7,134,0,421
103,137.5,7,111,0,0
103,139.0625,7,112,0,0
103,162.5,7,106,0,0
103,164.0625,7,106,0,0
103,187.5,7,104,0,0
103,189.0625,7,104,0,0
103,212.5,7,101,0,0
103,214.0625,7,102,0,0
103,237.5,7,98,0,0
103,239.0625,7,98,0,0
104,12.5,7,98,0,0
104,14.0625,7,98,0,0
104,37.5,7,95,0,0
104,39.0625,7,99,0,0
104,62.5,7,97,0,0
104,64.0625,7,96,0,0
104,87.5,7,170,0,0
104,89.0625,7,181,0,0
104,112.5,7,137,0,459
104,114.0625,7,136,0,383
104,137.5,7,114,0,0
104,139.0625,7,114,0,0
104,162.5,7,108,0,0
104,164.0625,7,109,0,0
104,187.5,7,105,0,0
104,189.0625,7,105,0,0
104,212.5,7,103,0,0
104,214.0625,7,105,0,0
104,237.5,7,103,0,0
104,239.0625,7,102,0,0
105,12.5,7,98,0,0
105,14.0625,7,98,0,0
105,37.5,7,98,0,0
105,39.0625,7,100,0,0
105,62.5,7,98,0,0
105,64.0625,7,99,0,0
105,87.5,7,173,0,0
105,89.0625,7,182,0,0
105,112.5,7,140,0,474
105,114.0625,7,138,0,379
105,137.5,7,115,0,0
105,139.0625,7,116,0,0
105,162.5,7,109,0,0
105,164.0625,7,110,0,0
105,187.5,7,107,0,0
105,189.0625,7,106,0,0
105,212.5,7,103,0,0
105,214.0625,7,104,0,0
105,237.5,7,103,0,0
105,239.0625,7,104,0,0
106,12.5,7,98,0,0
106,14.0625,7,101,0,0
106,37.5,7,99,0,0
106,39.0625,7,100,0,0
106,62.5,7,100,0,0
106,64.0625,7,101,0,0
106,87.5,7,169,0,0
106,89.0625,7,178,0,0
106,112.5,7,135,0,447
106,114.0625,7,136,0,381
106,137.5,7,117,0,0
106,139.0625,7,116,0,0
106,162.5,7,109,0,0
106,164.0625,7,108,0,0
106,187.5,7,106,0,0
106,189.0625,7,108,0,0
106,212.5,7,105,0,0
106,214.0625,7,107,0,0
106,237.5,7,104,0,0
106,239.0625,7,105,0,0
107,12.5,7,100,0,0
107,14.0625,7,98,0,0
107,37.5,7,97,0,0
107,39.0625,7,95,0,0
107,62.5,7,99,0,0
107,64.0625,7,95,0,0
107,87.5,7,173,0,0
107,89.0625,7,180,0,0
107,112.5,7,139,0,474
107,114.0625,7,137,0,406
107,137.5,7,114,0,0
107,139.0625,7,114,0,0
107,162.5,7,107,0,0
107,164.0625,7,107,0,0
107,187.5,7,105,0,0
107,189.0625,7,104,0,0
107,212.5,7,104,0,0
107,214.0625,7,104,0,0
107,237.5,7,102,0,0
107,239.0625,7,102,0,0
108,12.5,7,95,0,0
108,14.0625,7,95,0,0
108,37.5,7,97,0,0
108,39.0625,7,97,0,0
108,62.5,7,95,0,0
108,64.0625,7,95,0,0
108,87.5,7,172,0,0
108,89.0625,7,180,0,0
108,112.5,7,137,0,482
108,114.0625,7,136,0,388
108,137.5,7,113,0,0
108,139.0625,7,113,0,0
108,162.5,7,109,0,0
108,164.0625,7,109,0,0
108,187.5,7,105,0,0
108,189.0625,7,107,0,0
108,212.5,7,102,0,0
108,214.0625,7,102,0,0
108,237.5,7,102,0,0
108,239.0625,7,103,0,0
109,12.5,7,73,0,0
109,14.0625,7,75,0,0
109,37.5,7,74,0,0
109,39.0625,7,74,0,0
109,62.5,7,74,0,0
109,64.0625,7,74,0,0
109,87.5,7,145,0,0
109,89.0625,7,152,0,0
109,112.5,7,114,0,480
109,114.0625,7,111,0,419
109,137.5,7,91,0,0
109,139.0625,7,90,0,0
109,162.5,7,85,0,0
109,164.0625,7,85,0,0
109,187.5,7,82,0,0
109,189.0625,7,81,0,0
109,212.5,7,81,0,0
109,214.0625,7,80,0,0
109,237.5,7,79,0,0
109,239.0625,7,80,0,0
110,12.5,7,97,0,0
110,14.0625,7,98,0,0
110,37.5,7,97,0,0
110,39.0625,7,98,0,0
110,62.5,7,95,0,0
110,64.0625,7,98,0,0
110,87.5,7,171,0,0
110,89.0625,7,178,0,0
110,112.5,7,136,0,514
110,114.0625,7,134,0,478
110,137.5,7,113,0,0
110,139.0625,7,114,0,0
110,162.5,7,109,0,0
110,164.0625,7,108,0,0
110,187.5,7,105,0,0
110,189.0625,7,104,0,0
110,212.5,7,103,0,0
110,214.0625,7,101,0,0
110,237.5,7,100,0,0
110,239.0625,7,102,0,0
111,12.5,7,97,0,0
111,14.0625,7,95,0,0
111,37.5,7,95,0,0
111,39.0625,7,95,0,0
111,62.5,7,95,0,0
111,64.0625,7,95,0,0
111,87.5,7,168,0,0
111,89.0625,7,175,0,0
111,112.5,7,136,0,527
111,114.0625,7,133,0,456
111,137.5,7,114,0,0
111,139.0625,7,112,0,0
111,162.5,7,108,0,0
111,164.0625,7,105,0,0
111,187.5,7,104,0,0
111,189.0625,7,103,0,0
111,212.5,7,103,0,0
111,214.0625,7,101,0,0
111,237.5,7,100,0,0
111,239.0625,7,100,0,0
112,12.5,7,93,0,0
112,14.0625,7,92,0,0
112,37.5,7,95,0,0
112,39.0625,7,94,0,0
112,62.5,7,95,0,0
112,64.0625,7,94,0,0
112,87.5,7,164,0,0
112,89.0625,7,172,0,0
112,112.5,7,131,0,505
112,114.0625,7,129,0,473
112,137.5,7,109,0,0
112,139.0625,7,110,0,0
112,162.5,7,105,0,0
112,164.0625,7,102,0,0
112,187.5,7,100,0,0
112,189.0625,7,100,0,0
112,212.5,7,99,0,0
112,214.0625,7,98,0,0
112,237.5,7,97,0,0
112,239.0625,7,99,0,0
115,12.5,7,93,0,0
115,14.0625,7,95,0,0
115,37.5,7,95,0,0
115,39.0625,7,95,0,0
115,62.5,7,94,0,0
115,64.0625,7,94,0,0
115,87.5,7,148,0,0
115,89.0625,7,157,0,0
115,112.5,7,138,0,226
115,114.0625,7,136,0,151
115,137.5,7,110,0,0
115,139.0625,7,112,0,0
115,162.5,7,106,0,0
115,164.0625,7,104,0,0
115,187.5,7,102,0,0
115,189.0625,7,101,0,0
115,212.5,7,101,0,0
115,214.0625,7,100,0,0
115,237.5,7,100,0,0
115,239.0625,7,100,0,0
116,12.5,7,88,0,0
116,14.0625,7,86,0,0
116,37.5,7,89,0,0
116,39.0625,7,89,0,0
116,62.5,7,86,0,0
116,64.0625,7,88,0,0
116,87.5,7,141,0,0
116,89.0625,7,152,0,0
116,112.5,7,132,0,217
116,114.0625,7,129,0,157
116,137.5,7,106,0,0
116,139.0625,7,106,0,0
116,162.5,7,100,0,0
116,164.0625,7,101,0,0
116,187.5,7,95,0,0
116,189.0625,7,95,0,0
116,214.0625,7,94,0,0
116,237.5,7,92,0,0
116,239.0625,7,94,0,0
117,12.5,7,93,0,0
117,14.0625,7,92,0,0
117,37.5,7,93,0,0
117,39.0625,7,94,0,0
117,62.5,7,94,0,0
117,64.0625,7,95,0,0
117,87.5,7,150,0,0
117,89.0625,7,160,0,0
117,112.5,7,140,0,213
117,114.0625,7,136,0,169
117,137.5,7,113,0,0
117,139.0625,7,112,0,0
117,162.5,7,106,0,0
117,164.0625,7,107,0,0
117,187.5,7,104,0,0
117,189.0625,7,104,0,0
117,212.5,7,101,0,0
117,214.0625,7,100,0,0
117,237.5,7,100,0,0
117,239.0625,7,100,0,0
118,12.5,7,97,0,0
118,14.0625,7,99,0,0
118,37.5,7,96,0,0
118,39.0625,7,98,0,0
118,62.5,7,96,0,0
118,64.0625,7,98,0,0
118,87.5,7,150,0,0
118,89.0625,7,160,0,0
118,112.5,7,140,0,222
118,114.0625,7,137,0,136
118,137.5,7,117,0,0
118,139.0625,7,116,0,0
118,162.5,7,108,0,0
118,164.0625,7,108,0,0
118,187.5,7,105,0,0
118,189.0625,7,107,0,0
118,212.5,7,103,0,0
118,214.0625,7,104,0,0
118,237.5,7,101,0,0
118,239.0625,7,103,0,0
119,12.5,7,100,0,0
119,14.0625,7,100,0,0
119,37.5,7,103,0,0
119,39.0625,7,101,0,0
119,62.5,7,102,0,0
119,64.0625,7,100,0,0
119,87.5,7,156,0,0
119,89.0625,7,166,0,0
119,112.5,7,145,0,96
119,114.0625,7,141,0,11
119,137.5,7,120,0,0
119,139.0625,7,118,0,0
119,162.5,7,113,0,0
119,164.0625,7,114,0,0
119,187.5,7,110,0,0
119,189.0625,7,109,0,0
119,212.5,7,109,0,0
119,214.0625,7,108,0,0
119,237.5,7,105,0,0
119,239.0625,7,105,0,0
120,12.5,7,89,0,0
120,14.0625,7,90,0,0
120,37.5,7,89,0,0
120,39.0625,7,90,0,0
120,62.5,7,89,0,0
120,64.0625,7,89,0,0
120,87.5,7,152,0,0
120,89.0625,7,160,0,0
120,112.5,7,139,0,94
120,114.0625,7,136,0,15
120,137.5,7,111,0,0
120,139.0625,7,110,0,0
120,162.5,7,104,0,0
120,164.0625,7,101,0,0
120,187.5,7,98,0,0
120,189.0625,7,101,0,0
120,212.5,7,95,0,0
120,214.0625,7,97,0,0
120,237.5,7,95,0,0
120,239.0625,7,95,0,0
121,12.5,7,89,0,0
121,14.0625,7,90,0,0
121,37.5,7,90,0,0
121,39.0625,7,90,0,0
121,62.5,7,90,0,0
121,64.0625,7,90,0,0
121,87.5,7,145,0,0
121,89.0625,7,159,0,0
121,112.5,7,136,0,86
121,114.0625,7,133,0,11
121,137.5,7,111,0,0
121,139.0625,7,110,0,0
121,162.5,7,104,0,0
121,164.0625,7,104,0,0
121,187.5,7,100,0,0
121,189.0625,7,100,0,0
121,212.5,7,97,0,0
121,214.0625,7,98,0,0
121,237.5,7,97,0,0
121,239.0625,7,96,0,0
122,12.5,7,96,0,0
122,14.0625,7,95,0,0
122,37.5,7,96,0,0
122,39.0625,7,94,0,0
122,62.5,7,95,0,0
122,64.0625,7,95,0,0
122,87.5,7,148,0,0
122,89.0625,7,162,0,0
122,112.5,7,140,0,112
122,114.0625,7,136,0,16
122,137.5,7,113,0,0
122,139.0625,7,114,0,0
122,162.5,7,107,0,0
122,164.0625,7,108,0,0
122,187.5,7,104,0,0
122,189.0625,7,104,0,0
122,212.5,7,102,0,0
122,214.0625,7,104,0,0
122,237.5,7,101,0,0
122,239.0625,7,101,0,0
123,12.5,7,94,0,0
123,14.0625,7,95,0,0
123,37.5,7,95,0,0
123,39.0625,7,95,0,0
123,62.5,7,94,0,0
123,64.0625,7,94,0,0
123,87.5,7,168,0,0
123,89.0625,7,176,0,0
123,112.5,7,138,0,1011
123,114.0625,7,134,0,946
123,137.5,7,113,0,0
123,139.0625,7,113,0,0
123,162.5,7,107,0,0
123,164.0625,7,106,0,0
123,187.5,7,104,0,0
123,189.0625,7,104,0,0
123,212.5,7,101,0,0
123,214.0625,7,100,0,0
123,237.5,7,100,0,0
123,239.0625,7,101,0,0
124,12.5,7,98,0,0
124,14.0625,7,98,0,0
124,37.5,7,97,0,0
124,39.0625,7,97,0,0
124,62.5,7,98,0,0
124,64.0625,7,99,0,0
124,87.5,7,151,0,0
124,89.0625,7,158,0,0
124,112.5,7,140,0,68
124,114.0625,7,135,0,18
124,137.5,7,115,0,0
124,139.0625,7,115,0,0
124,162.5,7,109,0,0
124,164.0625,7,109,0,0
124,187.5,7,107,0,0
124,189.0625,7,106,0,0
124,212.5,7,105,0,0
124,214.0625,7,104,0,0
124,237.5,7,102,0,0
124,239.0625,7,103,0,0
125,12.5,7,101,0,0
125,14.0625,7,101,0,0
125,37.5,7,100,0,0
125,39.0625,7,101,0,0
125,62.5,7,100,0,0
125,64.0625,7,100,0,0
125,87.5,7,155,0,0
125,89.0625,7,166,0,0
125,112.5,7,145,0,98
125,114.0625,7,142,0,29
125,137.5,7,119,0,0
125,139.0625,7,118,0,0
125,162.5,7,111,0,0
125,164.0625,7,112,0,0
125,187.5,7,109,0,0
125,189.0625,7,109,0,0
125,212.5,7,106,0,0
125,214.0625,7,107,0,0
125,237.5,7,105,0,0
125,239.0625,7,107,0,0
126,12.5,7,94,0,0
126,14.0625,7,94,0,0
126,37.5,7,93,0,0
126,39.0625,7,93,0,0
126,62.5,7,92,0,0
126,64.0625,7,93,0,0
126,87.5,7,152,0,0
126,89.0625,7,161,0,0
126,112.5,7,140,0,88
126,114.0625,7,137,0,37
126,137.5,7,112,0,0
126,139.0625,7,114,0,0
126,162.5,7,105,0,0
126,164.0625,7,105,0,0
126,187.5,7,101,0,0
126,189.0625,7,101,0,0
126,212.5,7,101,0,0
126,214.0625,7,100,0,0
126,237.5,7,99,0,0
126,239.0625,7,100,0,0
127,12.5,7,101,0,0
127,14.0625,7,101,0,0
127,37.5,7,98,0,0
127,39.0625,7,98,0,0
127,62.5,7,99,0,0
127,64.0625,7,98,0,0
127,87.5,7,155,0,0
127,89.0625,7,164,0,0
127,112.5,7,144,0,77
127,114.0625,7,139,0,18
127,137.5,7,118,0,0
127,139.0625,7,117,0,0
127,162.5,7,110,0,0
127,164.0625,7,112,0,0
127,187.5,7,107,0,0
127,189.0625,7,108,0,0
127,212.5,7,106,0,0
127,214.0625,7,106,0,0
127,237.5,7,106,0,0
127,239.0625,7,104,0,0
128,12.5,7,98,0,0
128,14.0625,7,97,0,0
128,37.5,7,97,0,0
128,39.0625,7,98,0,0
128,62.5,7,98,0,0
128,64.0625,7,98,0,0
128,87.5,7,149,0,0
128,89.0625,7,160,0,0
128,112.5,7,139,0,90
128,114.0625,7,137,0,15
128,137.5,7,116,0,0
128,139.0625,7,115,0,0
128,162.5,7,110,0,0
128,164.0625,7,110,0,0
128,187.5,7,106,0,0
128,189.0625,7,106,0,0
128,212.5,7,105,0,0
128,214.0625,7,104,0,0
128,237.5,7,104,0,0
128,239.0625,7,101,0,0
129,12.5,7,108,0,0
129,14.0625,7,107,0,0
129,37.5,7,110,0,0
129,39.0625,7,108,0,0
129,62.5,7,109,0,0
129,64.0625,7,108,0,0
129,87.5,7,163,0,0
129,89.0625,7,174,0,0
129,112.5,7,153,0,69
129,114.0625,7,149,0,7
129,137.5,7,127,0,0
129,139.0625,7,127,0,0
129,162.5,7,122,0,0
129,164.0625,7,120,0,0
129,187.5,7,118,0,0
129,189.0625,7,116,0,0
129,212.5,7,115,0,0
129,214.0625,7,115,0,0
129,237.5,7,112,0,0
129,239.0625,7,112,0,0
130,12.5,7,93,0,0
130,14.0625,7,91,0,0
130,37.5,7,93,0,0
130,39.0625,7,93,0,0
130,62.5,7,92,0,0
130,64.0625,7,93,0,0
130,87.5,7,156,0,0
130,89.0625,7,162,0,0
130,112.5,7,140,0,89
130,114.0625,7,137,0,1005
130,137.5,7,112,0,0
130,139.0625,7,111,0,0
130,162.5,7,104,0,0
130,164.0625,7,105,0,0
130,187.5,7,102,0,0
130,189.0625,7,101,0,0
130,212.5,7,100,0,0
130,214.0625,7,100,0,0
130,237.5,7,95,0,0
130,239.0625,7,97,0,0
131,12.5,7,100,0,0
131,14.0625,7,101,0,0
131,37.5,7,101,0,0
131,39.0625,7,101,0,0
131,62.5,7,101,0,0
131,64.0625,7,101,0,0
131,87.5,7,152,0,0
131,89.0625,7,164,0,0
131,112.5,7,142,0,77
131,114.0625,7,138,0,14
131,137.5,7,120,0,0
131,139.0625,7,118,0,0
131,162.5,7,112,0,0
131,164.0625,7,111,0,0
131,187.5,7,110,0,0
131,189.0625,7,110,0,0
131,212.5,7,105,0,0
131,214.0625,7,107,0,0
131,237.5,7,105,0,0
131,239.0625,7,107,0,0
132,12.5,7,99,0,0
132,14.0625,7,98,0,0
132,37.5,7,100,0,0
132,39.0625,7,100,0,0
132,62.5,7,98,0,0
132,64.0625,7,99,0,0
132,87.5,7,169,0,0
132,89.0625,7,177,0,0
132,112.5,7,139,0,1008
132,114.0625,7,136,0,946
132,137.5,7,115,0,0
132,139.0625,7,114,0,0
132,162.5,7,108,0,0
132,164.0625,7,108,0,0
132,187.5,7,106,0,0
132,189.0625,7,106,0,0
132,212.5,7,105,0,0
132,214.0625,7,106,0,0
132,237.5,7,103,0,0
132,239.0625,7,104,0,0
133,12.5,7,102,0,0
133,14.0625,7,99,0,0
133,37.5,7,99,0,0
133,39.0625,7,98,0,0
133,62.5,7,99,0,0
133,64.0625,7,99,0,0
133,87.5,7,213,0,0
133,89.0625,7,225,0,0
133,112.5,7,150,0,5
133,114.0625,7,146,0,967
133,137.5,7,111,0,0
133,139.0625,7,110,0,0
133,162.5,7,102,0,0
133,164.0625,7,102,0,0
133,187.5,7,100,0,0
133,189.0625,7,100,0,0
133,212.5,7,98,0,0
133,214.0625,7,99,0,0
133,237.5,7,98,0,0
133,239.0625,7,98,0,0
134,12.5,7,94,0,0
134,14.0625,7,95,0,0
134,37.5,7,94,0,0
134,39.0625,7,95,0,0
134,62.5,7,95,0,0
134,64.0625,7,95,0,0
134,87.5,7,152,0,0
134,89.0625,7,163,0,0
134,112.5,7,141,0,76
134,114.0625,7,136,0,2
134,137.5,7,112,0,0
134,139.0625,7,114,0,0
134,162.5,7,106,0,0
134,164.0625,7,105,0,0
134,187.5,7,104,0,0
134,189.0625,7,103,0,0
134,212.5,7,101,0,0
134,214.0625,7,102,0,0
134,237.5,7,102,0,0
134,239.0625,7,101,0,0
135,12.5,7,95,0,0
135,14.0625,7,94,0,0
135,37.5,7,97,0,0
135,39.0625,7,95,0,0
135,62.5,7,95,0,0
135,64.0625,7,95,0,0
135,87.5,7,153,0,0
135,89.0625,7,163,0,0
135,112.5,7,138,0,64
135,114.0625,7,134,0,18
135,137.5,7,114,0,0
135,139.0625,7,113,0,0
135,162.5,7,105,0,0
135,164.0625,7,105,0,0
135,187.5,7,105,0,0
135,189.0625,7,102,0,0
135,212.5,7,101,0,0
135,214.0625,7,102,0,0
135,237.5,7,101,0,0
135,239.0625,7,101,0,0
136,12.5,7,98,0,0
136,14.0625,7,98,0,0
136,37.5,7,98,0,0
136,39.0625,7,100,0,0
136,62.5,7,99,0,0
136,64.0625,7,99,0,0
136,87.5,7,152,0,0
136,89.0625,7,164,0,0
136,112.5,7,141,0,88
136,114.0625,7,138,0,13
136,137.5,7,116,0,0
136,139.0625,7,117,0,0
136,162.5,7,110,0,0
136,164.0625,7,109,0,0
136,187.5,7,106,0,0
136,189.0625,7,107,0,0
136,212.5,7,104,0,0
136,214.0625,7,106,0,0
136,237.5,7,104,0,0
136,239.0625,7,102,0,0
137,12.5,7,98,0,0
137,14.0625,7,97,0,0
137,37.5,7,98,0,0
137,39.0625,7,98,0,0
137,62.5,7,98,0,0
137,64.0625,7,99,0,0
137,87.5,7,152,0,0
137,89.0625,7,165,0,0
137,112.5,7,140,0,71
137,114.0625,7,138,0,4
137,137.5,7,116,0,0
137,139.0625,7,114,0,0
137,162.5,7,108,0,0
137,164.0625,7,108,0,0
137,189.0625,7,107,0,0
137,212.5,7,102,0,0
137,214.0625,7,104,0,0
137,237.5,7,104,0,0
137,239.0625,7,103,0,0
138,12.5,7,100,0,0
138,14.0625,7,99,0,0
138,37.5,7,101,0,0
138,39.0625,7,100,0,0
138,62.5,7,101,0,0
138,64.0625,7,100,0,0
138,87.5,7,153,0,0
138,89.0625,7,162,0,0
138,112.5,7,142,0,91
138,114.0625,7,138,0,48
138,137.5,7,119,0,0
138,139.0625,7,117,0,0
138,162.5,7,114,0,0
138,164.0625,7,110,0,0
138,187.5,7,110,0,0
138,189.0625,7,106,0,0
138,212.5,7,108,0,0
138,214.0625,7,107,0,0
138,237.5,7,105,0,0
138,239.0625,7,106,0,0
139,12.5,7,94,0,0
139,14.0625,7,95,0,0
139,37.5,7,95,0,0
139,39.0625,7,95,0,0
139,62.5,7,95,0,0
139,64.0625,7,95,0,0
139,87.5,7,151,0,0
139,89.0625,7,162,0,0
139,112.5,7,139,0,93
139,114.0625,7,137,0,37
139,137.5,7,113,0,0
139,139.0625,7,113,0,0
139,162.5,7,107,0,0
139,164.0625,7,106,0,0
139,187.5,7,104,0,0
139,189.0625,7,104,0,0
139,212.5,7,103,0,0
139,214.0625,7,102,0,0
139,237.5,7,101,0,0
139,239.0625,7,100,0,0
140,12.5,7,99,0,0
140,14.0625,7,101,0,0
140,37.5,7,101,0,0
140,39.0625,7,101,0,0
140,62.5,7,100,0,0
140,64.0625,7,100,0,0
140,87.5,7,152,0,0
140,89.0625,7,162,0,0
140,112.5,7,140,0,86
140,114.0625,7,137,0,23
140,137.5,7,117,0,0
140,139.0625,7,117,0,0
140,162.5,7,110,0,0
140,164.0625,7,110,0,0
140,187.5,7,108,0,0
140,189.0625,7,109,0,0
140,212.5,7,109,0,0
140,214.0625,7,106,0,0
140,237.5,7,105,0,0
140,239.0625,7,106,0,0
141,12.5,7,100,0,0
141,14.0625,7,100,0,0
141,37.5,7,98,0,0
141,39.0625,7,101,0,0
141,62.5,7,101,0,0
141,64.0625,7,101,0,0
141,87.5,7,152,0,0
141,89.0625,7,163,0,0
141,112.5,7,140,0,118
141,114.0625,7,139,0,37
141,137.5,7,116,0,0
141,139.0625,7,117,0,0
141,162.5,7,111,0,0
141,164.0625,7,111,0,0
141,187.5,7,107,0,0
141,189.0625,7,109,0,0
141,212.5,7,106,0,0
141,214.0625,7,105,0,0
141,237.5,7,106,0,0
141,239.0625,7,105,0,0
142,12.5,7,99,0,0
142,14.0625,7,98,0,0
142,37.5,7,95,0,0
142,39.0625,7,98,0,0
142,62.5,7,95,0,0
142,64.0625,7,95,0,0
142,87.5,7,166,0,0
142,89.0625,7,175,0,0
142,112.5,7,140,0,1009
142,114.0625,7,137,0,946
142,137.5,7,115,0,0
142,139.0625,7,114,0,0
142,162.5,7,108,0,0
142,164.0625,7,108,0,0
142,187.5,7,106,0,0
142,189.0625,7,105,0,0
142,212.5,7,103,0,0
142,214.0625,7,102,0,0
142,237.5,7,102,0,0
142,239.0625,7,103,0,0
143,12.5,7,95,0,0
143,14.0625,7,95,0,0
143,37.5,7,97,0,0
143,39.0625,7,95,0,0
143,62.5,7,95,0,0
143,64.0625,7,95,0,0
143,87.5,7,151,0,0
143,89.0625,7,163,0,0
143,112.5,7,140,0,110
143,114.0625,7,137,0,40
143,137.5,7,114,0,0
143,139.0625,7,116,0,0
143,162.5,7,108,0,0
143,164.0625,7,108,0,0
143,187.5,7,104,0,0
143,189.0625,7,106,0,0
143,212.5,7,103,0,0
143,214.0625,7,104,0,0
143,237.5,7,101,0,0
143,239.0625,7,101,0,0
144,12.5,7,95,0,0
144,14.0625,7,97,0,0
144,37.5,7,97,0,0
144,39.0625,7,97,0,0
144,62.5,7,97,0,0
144,64.0625,7,97,0,0
144,87.5,7,153,0,0
144,89.0625,7,165,0,0
144,112.5,7,142,0,71
144,114.0625,7,138,0,1018
144,137.5,7,116,0,0
144,139.0625,7,113,0,0
144,162.5,7,109,0,0
144,164.0625,7,107,0,0
144,187.5,7,105,0,0
144,189.0625,7,105,0,0
144,212.5,7,104,0,0
144,214.0625,7,102,0,0
144,237.5,7,103,0,0
144,239.0625,7,102,0,0
145,12.5,7,99,0,0
145,14.0625,7,99,0,0
145,37.5,7,99,0,0
145,39.0625,7,98,0,0
145,62.5,7,99,0,0
145,64.0625,7,98,0,0
145,87.5,7,153,0,0
145,89.0625,7,162,0,0
145,112.5,7,142,0,90
145,114.0625,7,138,0,35
145,137.5,7,114,0,0
145,139.0625,7,116,0,0
145,162.5,7,111,0,0
145,164.0625,7,109,0,0
145,187.5,7,106,0,0
145,189.0625,7,105,0,0
145,212.5,7,105,0,0
145,214.0625,7,106,0,0
145,237.5,7,104,0,0
145,239.0625,7,103,0,0
146,12.5,7,100,0,0
146,14.0625,7,101,0,0
146,37.5,7,101,0,0
146,39.0625,7,100,0,0
146,62.5,7,100,0,0
146,64.0625,7,100,0,0
146,87.5,7,154,0,0
146,89.0625,7,164,0,0
146,112.5,7,140,0,67
146,114.0625,7,139,0,1
146,137.5,7,117,0,0
146,139.0625,7,116,0,0
146,162.5,7,111,0,0
146,164.0625,7,111,0,0
146,187.5,7,109,0,0
146,189.0625,7,108,0,0
146,212.5,7,105,0,0
146,214.0625,7,107,0,0
146,237.5,7,105,0,0
146,239.0625,7,105,0,0
147,12.5,7,97,0,0
147,14.0625,7,97,0,0
147,37.5,7,97,0,0
147,39.0625,7,95,0,0
147,62.5,7,97,0,0
147,64.0625,7,95,0,0
147,87.5,7,153,0,0
147,89.0625,7,161,0,0
147,112.5,7,140,0,96
147,114.0625,7,136,0,11
147,137.5,7,116,0,0
147,139.0625,7,115,0,0
147,162.5,7,106,0,0
147,164.0625,7,109,0,0
147,187.5,7,105,0,0
147,189.0625,7,106,0,0
147,212.5,7,103,0,0
147,214.0625,7,104,0,0
147,237.5,7,102,0,0
147,239.0625,7,101,0,0
148,12.5,7,102,0,0
148,14.0625,7,102,0,0
148,37.5,7,102,0,0
148,39.0625,7,101,0,0
148,62.5,7,102,0,0
148,64.0625,7,101,0,0
148,87.5,7,153,0,0
148,89.0625,7,165,0,0
148,112.5,7,143,0,0
148,114.0625,7,141,0,0
148,137.5,7,119,0,0
148,139.0625,7,119,0,0
148,162.5,7,112,0,0
148,164.0625,7,111,0,0
148,187.5,7,110,0,0
148,189.0625,7,110,0,0
148,212.5,7,107,0,0
148,214.0625,7,108,0,0
148,237.5,7,106,0,0
148,239.0625,7,108,0,0
149,12.5,7,86,0,0
149,14.0625,7,85,0,0
149,37.5,7,86,0,0
149,39.0625,7,87,0,0
149,62.5,7,85,0,0
149,64.0625,7,85,0,0
149,87.5,7,137,0,0
149,89.0625,7,148,0,0
149,112.5,7,125,0,111
149,114.0625,7,123,0,30
149,137.5,7,104,0,0
149,139.0625,7,102,0,0
149,162.5,7,95,0,0
149,164.0625,7,95,0,0
149,187.5,7,93,0,0
149,189.0625,7,93,0,0
149,212.5,7,91,0,0
149,214.0625,7,91,0,0
149,237.5,7,92,0,0
149,239.0625,7,90,0,0
150,12.5,7,99,0,0
150,14.0625,7,99,0,0
150,37.5,7,100,0,0
150,39.0625,7,98,0,0
150,62.5,7,99,0,0
150,64.0625,7,98,0,0
150,87.5,7,153,0,0
150,89.0625,7,165,0,0
150,112.5,7,141,0,74
150,114.0625,7,137,0,1022
150,137.5,7,117,0,0
150,139.0625,7,115,0,0
150,162.5,7,110,0,0
150,164.0625,7,109,0,0
150,187.5,7,107,0,0
150,189.0625,7,106,0,0
150,212.5,7,105,0,0
150,214.0625,7,104,0,0
150,237.5,7,104,0,0
150,239.0625,7,104,0,0
